Region,Country,State,City,Month,Day,Year,AvgTemperature
Australia/South Pacific,Australia,,Canberra,6,30,2006,40.4
Australia/South Pacific,Australia,,Canberra,7,29,2007,40.4
Australia/South Pacific,Australia,,Canberra,7,29,2008,40.5
Australia/South Pacific,Australia,,Canberra,5,8,2006,40.6
Australia/South Pacific,Australia,,Canberra,8,2,2006,40.6
Australia/South Pacific,Australia,,Canberra,8,19,2006,40.6
Australia/South Pacific,Australia,,Canberra,7,11,2007,40.6
Australia/South Pacific,Australia,,Canberra,4,28,2008,40.6
Australia/South Pacific,Australia,,Canberra,6,17,2005,40.7
Australia/South Pacific,Australia,,Canberra,5,31,2005,40.8
Australia/South Pacific,Australia,,Canberra,6,26,2007,40.8
Australia/South Pacific,Australia,,Canberra,8,8,2008,40.8
Australia/South Pacific,Australia,,Canberra,7,17,2009,40.8
Australia/South Pacific,Australia,,Canberra,8,11,2008,40.9
Australia/South Pacific,Australia,,Canberra,7,24,2009,40.9
Australia/South Pacific,Australia,,Canberra,7,4,2005,41
Australia/South Pacific,Australia,,Canberra,8,16,2005,41
Australia/South Pacific,Australia,,Canberra,7,5,2007,41
Australia/South Pacific,Australia,,Canberra,7,10,2007,41
Australia/South Pacific,Australia,,Canberra,7,23,2007,41.2
Australia/South Pacific,Australia,,Canberra,8,3,2008,41.2
Australia/South Pacific,Australia,,Canberra,8,6,2005,41.3
Australia/South Pacific,Australia,,Canberra,8,22,2005,41.3
Australia/South Pacific,Australia,,Canberra,7,28,2006,41.3
Australia/South Pacific,Australia,,Canberra,7,7,2007,41.3
Australia/South Pacific,Australia,,Canberra,7,2,2005,41.4
Australia/South Pacific,Australia,,Canberra,7,9,2008,41.4
Australia/South Pacific,Australia,,Canberra,7,10,2008,41.4
Australia/South Pacific,Australia,,Canberra,6,18,2006,41.5
Australia/South Pacific,Australia,,Canberra,7,30,2007,41.5
Australia/South Pacific,Australia,,Canberra,6,9,2009,41.5
Australia/South Pacific,Australia,,Canberra,5,29,2005,41.6
Australia/South Pacific,Australia,,Canberra,7,25,2009,41.6
Australia/South Pacific,Australia,,Canberra,6,18,2005,41.7
Australia/South Pacific,Australia,,Canberra,6,19,2006,41.7
Australia/South Pacific,Australia,,Canberra,7,24,2007,41.7
Australia/South Pacific,Australia,,Canberra,7,5,2008,41.7
Australia/South Pacific,Australia,,Canberra,8,7,2008,41.7
Australia/South Pacific,Australia,,Canberra,8,17,2009,41.7
Australia/South Pacific,Australia,,Canberra,8,25,2006,41.8
Australia/South Pacific,Australia,,Canberra,5,24,2008,41.9
Australia/South Pacific,Australia,,Canberra,7,28,2008,41.9
Australia/South Pacific,Australia,,Canberra,7,28,2005,42
Australia/South Pacific,Australia,,Canberra,7,27,2006,42
Australia/South Pacific,Australia,,Canberra,8,10,2006,42
Australia/South Pacific,Australia,,Canberra,8,11,2006,42
Australia/South Pacific,Australia,,Canberra,8,25,2008,42
Australia/South Pacific,Australia,,Canberra,8,1,2006,42.1
Australia/South Pacific,Australia,,Canberra,8,7,2009,42.1
Australia/South Pacific,Australia,,Canberra,6,2,2005,42.2
Australia/South Pacific,Australia,,Canberra,7,20,2006,42.2
Australia/South Pacific,Australia,,Canberra,7,26,2009,42.2
Australia/South Pacific,Australia,,Sydney,8,13,2007,42.2
Australia/South Pacific,Australia,,Canberra,6,12,2005,42.3
Australia/South Pacific,Australia,,Canberra,7,30,2005,42.3
Australia/South Pacific,Australia,,Canberra,7,13,2006,42.3
Australia/South Pacific,Australia,,Canberra,8,3,2007,42.3
Australia/South Pacific,Australia,,Canberra,5,18,2008,42.3
Australia/South Pacific,Australia,,Sydney,7,20,2006,42.3
Australia/South Pacific,Australia,,Canberra,7,14,2005,42.4
Australia/South Pacific,Australia,,Canberra,4,21,2006,42.4
Australia/South Pacific,Australia,,Canberra,5,28,2006,42.4
Australia/South Pacific,Australia,,Canberra,8,5,2006,42.4
Australia/South Pacific,Australia,,Canberra,6,11,2007,42.4
Australia/South Pacific,Australia,,Canberra,7,21,2008,42.4
Australia/South Pacific,Australia,,Canberra,8,4,2009,42.4
Australia/South Pacific,Australia,,Sydney,7,21,2007,42.4
Australia/South Pacific,Australia,,Canberra,6,3,2005,42.5
Australia/South Pacific,Australia,,Canberra,6,24,2007,42.5
Australia/South Pacific,Australia,,Canberra,8,18,2009,42.5
Australia/South Pacific,Australia,,Canberra,9,26,2009,42.5
Australia/South Pacific,Australia,,Canberra,8,15,2005,42.6
Australia/South Pacific,Australia,,Canberra,7,9,2006,42.6
Australia/South Pacific,Australia,,Canberra,4,29,2008,42.6
Australia/South Pacific,Australia,,Canberra,7,8,2009,42.6
Australia/South Pacific,Australia,,Canberra,8,1,2009,42.6
Australia/South Pacific,Australia,,Sydney,7,20,2007,42.6
Australia/South Pacific,Australia,,Sydney,7,27,2008,42.6
Australia/South Pacific,Australia,,Canberra,8,1,2005,42.7
Australia/South Pacific,Australia,,Canberra,8,13,2005,42.7
Australia/South Pacific,Australia,,Canberra,6,4,2006,42.7
Australia/South Pacific,Australia,,Canberra,6,27,2007,42.7
Australia/South Pacific,Australia,,Canberra,7,19,2007,42.7
Australia/South Pacific,Australia,,Canberra,7,21,2007,42.7
Australia/South Pacific,Australia,,Sydney,7,6,2007,42.7
Australia/South Pacific,Australia,,Sydney,7,28,2008,42.7
Australia/South Pacific,Australia,,Sydney,8,21,2008,42.7
Australia/South Pacific,Australia,,Canberra,9,2,2005,42.8
Australia/South Pacific,Australia,,Canberra,7,22,2006,42.8
Australia/South Pacific,Australia,,Canberra,6,10,2007,42.8
Australia/South Pacific,Australia,,Canberra,6,27,2008,42.8
Australia/South Pacific,Australia,,Canberra,8,16,2008,42.8
Australia/South Pacific,Australia,,Sydney,8,11,2005,42.8
Australia/South Pacific,Australia,,Sydney,6,9,2006,42.8
Australia/South Pacific,New Zealand,,Auckland,6,4,2009,42.8
Australia/South Pacific,Australia,,Canberra,7,27,2005,42.9
Australia/South Pacific,Australia,,Canberra,8,23,2005,42.9
Australia/South Pacific,Australia,,Canberra,8,20,2006,42.9
Australia/South Pacific,Australia,,Canberra,5,30,2007,42.9
Australia/South Pacific,Australia,,Canberra,6,18,2007,42.9
Australia/South Pacific,New Zealand,,Auckland,7,9,2008,42.9
Australia/South Pacific,Australia,,Canberra,5,30,2005,43
Australia/South Pacific,Australia,,Canberra,7,6,2006,43
Australia/South Pacific,Australia,,Canberra,8,13,2006,43
Australia/South Pacific,Australia,,Canberra,8,18,2006,43
Australia/South Pacific,Australia,,Canberra,6,6,2007,43
Australia/South Pacific,Australia,,Canberra,8,13,2008,43
Australia/South Pacific,Australia,,Canberra,6,15,2009,43
Australia/South Pacific,Australia,,Canberra,6,18,2009,43
Australia/South Pacific,Australia,,Canberra,5,28,2005,43.1
Australia/South Pacific,Australia,,Canberra,8,17,2005,43.1
Australia/South Pacific,Australia,,Canberra,8,24,2005,43.1
Australia/South Pacific,Australia,,Canberra,8,6,2008,43.1
Australia/South Pacific,Australia,,Canberra,8,12,2008,43.1
Australia/South Pacific,Australia,,Canberra,7,29,2009,43.1
Australia/South Pacific,Australia,,Canberra,5,27,2006,43.2
Australia/South Pacific,Australia,,Canberra,7,25,2007,43.2
Australia/South Pacific,Australia,,Canberra,7,17,2008,43.2
Australia/South Pacific,Australia,,Canberra,6,17,2009,43.2
Australia/South Pacific,Australia,,Sydney,8,22,2008,43.2
Australia/South Pacific,Australia,,Sydney,6,17,2009,43.2
Australia/South Pacific,Australia,,Canberra,7,5,2005,43.3
Australia/South Pacific,Australia,,Canberra,8,1,2008,43.3
Australia/South Pacific,Australia,,Sydney,6,14,2007,43.3
Australia/South Pacific,Australia,,Sydney,8,10,2008,43.3
Australia/South Pacific,Australia,,Canberra,5,30,2006,43.4
Australia/South Pacific,Australia,,Canberra,7,26,2006,43.4
Australia/South Pacific,Australia,,Canberra,7,6,2007,43.4
Australia/South Pacific,Australia,,Canberra,7,15,2008,43.4
Australia/South Pacific,Australia,,Canberra,8,24,2008,43.4
Australia/South Pacific,Australia,,Canberra,7,16,2009,43.4
Australia/South Pacific,Australia,,Sydney,7,18,2007,43.4
Australia/South Pacific,Australia,,Sydney,7,7,2009,43.4
Australia/South Pacific,Australia,,Canberra,7,8,2005,43.5
Australia/South Pacific,Australia,,Canberra,8,8,2006,43.5
Australia/South Pacific,Australia,,Canberra,8,12,2006,43.5
Australia/South Pacific,Australia,,Canberra,7,28,2007,43.5
Australia/South Pacific,Australia,,Canberra,9,9,2008,43.5
Australia/South Pacific,Australia,,Canberra,9,27,2009,43.5
Australia/South Pacific,Australia,,Sydney,7,8,2008,43.5
Australia/South Pacific,Australia,,Canberra,7,18,2009,43.6
Australia/South Pacific,Australia,,Canberra,8,3,2009,43.6
Australia/South Pacific,Australia,,Sydney,8,4,2005,43.6
Australia/South Pacific,Australia,,Sydney,8,3,2007,43.6
Australia/South Pacific,Australia,,Canberra,7,18,2008,43.7
Australia/South Pacific,Australia,,Canberra,9,16,2008,43.7
Australia/South Pacific,New Zealand,,Auckland,7,8,2008,43.7
Australia/South Pacific,New Zealand,,Auckland,7,25,2009,43.7
Australia/South Pacific,Australia,,Canberra,6,24,2005,43.8
Australia/South Pacific,Australia,,Canberra,6,5,2006,43.8
Australia/South Pacific,Australia,,Canberra,7,31,2006,43.8
Australia/South Pacific,Australia,,Canberra,8,6,2006,43.8
Australia/South Pacific,Australia,,Canberra,6,2,2007,43.8
Australia/South Pacific,Australia,,Canberra,8,13,2007,43.8
Australia/South Pacific,Australia,,Canberra,8,5,2008,43.8
Australia/South Pacific,Australia,,Canberra,8,14,2009,43.8
Australia/South Pacific,Australia,,Sydney,7,9,2005,43.8
Australia/South Pacific,Australia,,Sydney,6,10,2009,43.8
Australia/South Pacific,New Zealand,,Auckland,6,26,2006,43.8
Australia/South Pacific,Australia,,Canberra,6,7,2006,43.9
Australia/South Pacific,Australia,,Canberra,7,18,2006,43.9
Australia/South Pacific,Australia,,Canberra,8,20,2007,43.9
Australia/South Pacific,Australia,,Canberra,6,13,2008,43.9
Australia/South Pacific,Australia,,Canberra,6,23,2008,43.9
Australia/South Pacific,Australia,,Sydney,6,5,2006,43.9
Australia/South Pacific,New Zealand,,Auckland,7,22,2007,43.9
Australia/South Pacific,Australia,,Canberra,8,31,2005,44
Australia/South Pacific,Australia,,Canberra,8,4,2007,44
Australia/South Pacific,Australia,,Canberra,8,2,2008,44
Australia/South Pacific,Australia,,Canberra,7,9,2009,44
Australia/South Pacific,Australia,,Sydney,6,24,2005,44
Australia/South Pacific,Australia,,Sydney,4,29,2009,44
Australia/South Pacific,New Zealand,,Auckland,8,9,2008,44
Australia/South Pacific,New Zealand,,Auckland,6,2,2009,44
Australia/South Pacific,New Zealand,,Auckland,6,18,2009,44
Australia/South Pacific,New Zealand,,Auckland,7,13,2009,44
Australia/South Pacific,Australia,,Canberra,7,12,2005,44.1
Australia/South Pacific,Australia,,Canberra,7,4,2006,44.1
Australia/South Pacific,Australia,,Canberra,7,9,2007,44.1
Australia/South Pacific,Australia,,Canberra,8,6,2007,44.1
Australia/South Pacific,Australia,,Canberra,5,17,2008,44.1
Australia/South Pacific,Australia,,Canberra,9,10,2008,44.1
Australia/South Pacific,Australia,,Perth,7,6,2005,44.1
Australia/South Pacific,Australia,,Sydney,6,28,2005,44.1
Australia/South Pacific,Australia,,Sydney,5,29,2006,44.1
Australia/South Pacific,New Zealand,,Auckland,6,26,2005,44.1
Australia/South Pacific,New Zealand,,Auckland,6,3,2009,44.1
Australia/South Pacific,Australia,,Canberra,7,21,2006,44.2
Australia/South Pacific,Australia,,Canberra,11,15,2006,44.2
Australia/South Pacific,Australia,,Canberra,6,20,2007,44.2
Australia/South Pacific,Australia,,Canberra,8,22,2008,44.2
Australia/South Pacific,Australia,,Canberra,6,24,2009,44.2
Australia/South Pacific,Australia,,Sydney,6,19,2006,44.2
Australia/South Pacific,Australia,,Sydney,7,19,2006,44.2
Australia/South Pacific,Australia,,Sydney,6,13,2007,44.2
Australia/South Pacific,Australia,,Sydney,8,12,2007,44.2
Australia/South Pacific,Australia,,Sydney,5,23,2008,44.2
Australia/South Pacific,Australia,,Sydney,8,4,2008,44.2
Australia/South Pacific,New Zealand,,Auckland,6,25,2006,44.2
Australia/South Pacific,New Zealand,,Auckland,6,26,2007,44.2
Australia/South Pacific,Australia,,Canberra,7,9,2005,44.3
Australia/South Pacific,Australia,,Canberra,8,4,2006,44.3
Australia/South Pacific,Australia,,Canberra,6,5,2007,44.3
Australia/South Pacific,Australia,,Canberra,6,14,2007,44.3
Australia/South Pacific,Australia,,Canberra,7,8,2007,44.3
Australia/South Pacific,Australia,,Canberra,7,3,2009,44.3
Australia/South Pacific,New Zealand,,Auckland,7,9,2009,44.3
Australia/South Pacific,New Zealand,,Auckland,7,26,2009,44.3
Australia/South Pacific,Australia,,Canberra,7,16,2005,44.4
Australia/South Pacific,Australia,,Canberra,6,16,2007,44.4
Australia/South Pacific,Australia,,Canberra,6,19,2007,44.4
Australia/South Pacific,Australia,,Canberra,7,14,2008,44.4
Australia/South Pacific,Australia,,Canberra,8,21,2008,44.4
Australia/South Pacific,Australia,,Canberra,8,26,2008,44.4
Australia/South Pacific,Australia,,Canberra,9,1,2009,44.4
Australia/South Pacific,Australia,,Sydney,11,15,2006,44.4
Australia/South Pacific,Australia,,Sydney,7,5,2007,44.4
Australia/South Pacific,Australia,,Sydney,7,23,2009,44.4
Australia/South Pacific,Australia,,Sydney,8,7,2009,44.4
Australia/South Pacific,New Zealand,,Auckland,6,17,2009,44.4
Australia/South Pacific,Australia,,Canberra,9,18,2005,44.5
Australia/South Pacific,Australia,,Canberra,5,22,2006,44.5
Australia/South Pacific,Australia,,Canberra,6,28,2008,44.5
Australia/South Pacific,Australia,,Canberra,7,13,2008,44.5
Australia/South Pacific,Australia,,Canberra,6,19,2009,44.5
Australia/South Pacific,Australia,,Canberra,9,5,2009,44.5
Australia/South Pacific,Australia,,Sydney,6,6,2006,44.5
Australia/South Pacific,Australia,,Sydney,6,20,2006,44.5
Australia/South Pacific,Australia,,Sydney,8,19,2007,44.5
Australia/South Pacific,Australia,,Sydney,7,23,2008,44.5
Australia/South Pacific,Australia,,Sydney,6,9,2009,44.5
Australia/South Pacific,New Zealand,,Auckland,6,21,2009,44.5
Australia/South Pacific,Australia,,Canberra,4,22,2006,44.6
Australia/South Pacific,Australia,,Canberra,5,21,2006,44.6
Australia/South Pacific,Australia,,Canberra,6,3,2007,44.6
Australia/South Pacific,Australia,,Canberra,5,22,2008,44.6
Australia/South Pacific,Australia,,Canberra,9,8,2008,44.6
Australia/South Pacific,Australia,,Canberra,5,17,2009,44.6
Australia/South Pacific,Australia,,Canberra,8,11,2009,44.6
Australia/South Pacific,Australia,,Sydney,6,8,2006,44.6
Australia/South Pacific,Australia,,Sydney,7,18,2006,44.6
Australia/South Pacific,Australia,,Sydney,7,10,2007,44.6
Australia/South Pacific,New Zealand,,Auckland,6,27,2007,44.6
Australia/South Pacific,Australia,,Canberra,6,21,2005,44.7
Australia/South Pacific,Australia,,Canberra,6,22,2006,44.7
Australia/South Pacific,Australia,,Canberra,7,4,2008,44.7
Australia/South Pacific,Australia,,Canberra,8,28,2008,44.7
Australia/South Pacific,Australia,,Canberra,6,25,2009,44.7
Australia/South Pacific,Australia,,Canberra,10,7,2009,44.7
Australia/South Pacific,Australia,,Sydney,8,31,2005,44.7
Australia/South Pacific,Australia,,Sydney,6,15,2007,44.7
Australia/South Pacific,Australia,,Sydney,6,18,2007,44.7
Australia/South Pacific,Australia,,Sydney,7,14,2007,44.7
Australia/South Pacific,New Zealand,,Auckland,6,27,2006,44.7
Australia/South Pacific,New Zealand,,Auckland,7,2,2006,44.7
Australia/South Pacific,New Zealand,,Auckland,5,31,2009,44.7
Australia/South Pacific,New Zealand,,Auckland,6,22,2009,44.7
Australia/South Pacific,Australia,,Canberra,6,16,2005,44.8
Australia/South Pacific,Australia,,Canberra,7,15,2005,44.8
Australia/South Pacific,Australia,,Canberra,7,31,2005,44.8
Australia/South Pacific,Australia,,Canberra,9,4,2005,44.8
Australia/South Pacific,Australia,,Canberra,6,6,2006,44.8
Australia/South Pacific,Australia,,Canberra,9,17,2008,44.8
Australia/South Pacific,Australia,,Canberra,6,16,2009,44.8
Australia/South Pacific,Australia,,Canberra,9,10,2009,44.8
Australia/South Pacific,Australia,,Sydney,6,7,2006,44.8
Australia/South Pacific,Australia,,Sydney,6,18,2006,44.8
Australia/South Pacific,Australia,,Canberra,9,12,2005,44.9
Australia/South Pacific,Australia,,Canberra,8,25,2009,44.9
Australia/South Pacific,Australia,,Canberra,10,6,2009,44.9
Australia/South Pacific,Australia,,Sydney,6,29,2005,44.9
Australia/South Pacific,Australia,,Sydney,7,21,2008,44.9
Australia/South Pacific,Australia,,Sydney,7,22,2008,44.9
Australia/South Pacific,Australia,,Sydney,6,11,2009,44.9
Australia/South Pacific,New Zealand,,Auckland,5,21,2009,44.9
Australia/South Pacific,Australia,,Canberra,5,29,2006,45
Australia/South Pacific,Australia,,Canberra,6,2,2006,45
Australia/South Pacific,Australia,,Canberra,6,25,2007,45
Australia/South Pacific,Australia,,Canberra,7,1,2007,45
Australia/South Pacific,Australia,,Canberra,8,17,2007,45
Australia/South Pacific,Australia,,Canberra,7,20,2008,45
Australia/South Pacific,Australia,,Canberra,8,14,2008,45
Australia/South Pacific,Australia,,Canberra,8,19,2008,45
Australia/South Pacific,Australia,,Sydney,6,10,2006,45
Australia/South Pacific,Australia,,Sydney,6,11,2006,45
Australia/South Pacific,Australia,,Sydney,6,21,2007,45
Australia/South Pacific,Australia,,Sydney,6,23,2007,45
Australia/South Pacific,Australia,,Sydney,7,15,2007,45
Australia/South Pacific,Australia,,Canberra,9,17,2005,45.1
Australia/South Pacific,Australia,,Canberra,8,21,2006,45.1
Australia/South Pacific,Australia,,Canberra,5,25,2007,45.1
Australia/South Pacific,Australia,,Canberra,8,22,2007,45.1
Australia/South Pacific,Australia,,Canberra,7,7,2008,45.1
Australia/South Pacific,Australia,,Sydney,8,26,2005,45.1
Australia/South Pacific,Australia,,Sydney,8,14,2007,45.1
Australia/South Pacific,Australia,,Canberra,9,29,2005,45.2
Australia/South Pacific,Australia,,Canberra,5,24,2006,45.2
Australia/South Pacific,Australia,,Canberra,7,24,2006,45.2
Australia/South Pacific,Australia,,Canberra,9,25,2006,45.2
Australia/South Pacific,Australia,,Canberra,5,3,2008,45.2
Australia/South Pacific,Australia,,Canberra,5,29,2008,45.2
Australia/South Pacific,Australia,,Canberra,6,14,2008,45.2
Australia/South Pacific,Australia,,Canberra,6,17,2008,45.2
Australia/South Pacific,Australia,,Canberra,6,22,2008,45.2
Australia/South Pacific,Australia,,Canberra,10,8,2009,45.2
Australia/South Pacific,Australia,,Sydney,7,4,2008,45.2
Australia/South Pacific,New Zealand,,Auckland,6,29,2006,45.2
Australia/South Pacific,Australia,,Canberra,5,23,2008,45.3
Australia/South Pacific,Australia,,Canberra,6,20,2008,45.3
Australia/South Pacific,Australia,,Canberra,6,22,2009,45.3
Australia/South Pacific,Australia,,Canberra,7,2,2009,45.3
Australia/South Pacific,Australia,,Sydney,7,13,2006,45.3
Australia/South Pacific,Australia,,Sydney,7,13,2007,45.3
Australia/South Pacific,Australia,,Sydney,7,24,2008,45.3
Australia/South Pacific,Australia,,Sydney,8,9,2008,45.3
Australia/South Pacific,Australia,,Sydney,7,8,2009,45.3
Australia/South Pacific,New Zealand,,Auckland,7,21,2006,45.3
Australia/South Pacific,Australia,,Canberra,8,27,2005,45.4
Australia/South Pacific,Australia,,Canberra,7,3,2006,45.4
Australia/South Pacific,Australia,,Canberra,7,2,2008,45.4
Australia/South Pacific,Australia,,Canberra,8,29,2008,45.4
Australia/South Pacific,Australia,,Canberra,5,29,2009,45.4
Australia/South Pacific,Australia,,Sydney,6,13,2006,45.4
Australia/South Pacific,Australia,,Sydney,5,22,2008,45.4
Australia/South Pacific,Australia,,Sydney,8,12,2008,45.4
Australia/South Pacific,New Zealand,,Auckland,7,28,2006,45.4
Australia/South Pacific,Australia,,Canberra,6,23,2005,45.5
Australia/South Pacific,Australia,,Canberra,9,11,2005,45.5
Australia/South Pacific,Australia,,Canberra,9,19,2005,45.5
Australia/South Pacific,Australia,,Canberra,6,3,2006,45.5
Australia/South Pacific,Australia,,Canberra,6,30,2007,45.5
Australia/South Pacific,Australia,,Canberra,9,1,2007,45.5
Australia/South Pacific,Australia,,Canberra,6,14,2009,45.5
Australia/South Pacific,Australia,,Canberra,7,31,2009,45.5
Australia/South Pacific,Australia,,Perth,7,19,2008,45.5
Australia/South Pacific,Australia,,Sydney,8,6,2006,45.5
Australia/South Pacific,Australia,,Sydney,9,24,2006,45.5
Australia/South Pacific,Australia,,Sydney,6,24,2007,45.5
Australia/South Pacific,Australia,,Sydney,8,24,2008,45.5
Australia/South Pacific,Australia,,Sydney,7,16,2009,45.5
Australia/South Pacific,New Zealand,,Auckland,6,23,2009,45.5
Australia/South Pacific,Australia,,Canberra,6,1,2006,45.6
Australia/South Pacific,Australia,,Canberra,9,15,2007,45.6
Australia/South Pacific,Australia,,Canberra,4,3,2008,45.6
Australia/South Pacific,Australia,,Canberra,7,20,2009,45.6
Australia/South Pacific,Australia,,Canberra,8,15,2009,45.6
Australia/South Pacific,Australia,,Sydney,8,17,2008,45.6
Australia/South Pacific,Australia,,Sydney,9,3,2008,45.6
Australia/South Pacific,New Zealand,,Auckland,7,27,2009,45.6
Australia/South Pacific,Australia,,Canberra,6,7,2005,45.7
Australia/South Pacific,Australia,,Canberra,6,23,2006,45.7
Australia/South Pacific,Australia,,Canberra,10,21,2006,45.7
Australia/South Pacific,Australia,,Canberra,8,7,2007,45.7
Australia/South Pacific,Australia,,Canberra,6,8,2009,45.7
Australia/South Pacific,Australia,,Perth,6,16,2006,45.7
Australia/South Pacific,Australia,,Sydney,7,17,2005,45.7
Australia/South Pacific,Australia,,Sydney,7,29,2008,45.7
Australia/South Pacific,Australia,,Sydney,9,16,2008,45.7
Australia/South Pacific,Australia,,Sydney,6,12,2009,45.7
Australia/South Pacific,Australia,,Canberra,8,7,2005,45.8
Australia/South Pacific,Australia,,Canberra,5,7,2006,45.8
Australia/South Pacific,Australia,,Canberra,8,27,2006,45.8
Australia/South Pacific,Australia,,Canberra,9,8,2007,45.8
Australia/South Pacific,Australia,,Canberra,5,19,2008,45.8
Australia/South Pacific,Australia,,Canberra,7,27,2009,45.8
Australia/South Pacific,Australia,,Canberra,8,30,2009,45.8
Australia/South Pacific,Australia,,Canberra,9,7,2009,45.8
