Region,Country,State,City,Month,Day,Year,AvgTemperature
Middle East,Turkey,,Ankara,1,9,2005,27.9
Middle East,Syria,,Damascus,1,13,2008,28
Middle East,Turkey,,Ankara,1,10,2007,28
Middle East,Turkey,,Ankara,2,22,2006,28.1
Middle East,Turkey,,Ankara,2,22,2008,28.1
Middle East,Turkey,,Ankara,1,14,2009,28.1
Middle East,Turkey,,Istanbul,1,26,2006,28.2
Middle East,Turkey,,Ankara,1,19,2006,28.3
Middle East,Turkey,,Ankara,2,25,2008,28.3
Middle East,Turkey,,Ankara,1,10,2006,28.4
Middle East,Turkey,,Ankara,2,9,2007,28.4
Middle East,Turkey,,Ankara,2,13,2008,28.5
Middle East,Turkey,,Ankara,2,21,2008,28.5
Middle East,Turkey,,Ankara,1,9,2009,28.6
Middle East,Turkey,,Ankara,11,23,2005,28.7
Middle East,Turkey,,Ankara,1,16,2007,28.7
Middle East,Turkey,,Ankara,2,1,2007,28.7
Middle East,Turkey,,Ankara,2,23,2008,28.8
Middle East,Turkey,,Ankara,12,15,2005,28.9
Middle East,Turkey,,Ankara,12,22,2006,28.9
Middle East,Turkey,,Ankara,1,18,2009,28.9
Middle East,Turkey,,Ankara,2,9,2006,29
Middle East,Turkey,,Ankara,1,15,2007,29
Middle East,Turkey,,Ankara,12,21,2007,29
Middle East,Turkey,,Ankara,2,26,2007,29.1
Middle East,Turkey,,Ankara,2,14,2008,29.1
Middle East,Turkey,,Ankara,12,15,2009,29.1
Middle East,Turkey,,Ankara,1,8,2005,29.3
Middle East,Turkey,,Ankara,4,2,2005,29.3
Middle East,Turkey,,Ankara,12,28,2005,29.3
Middle East,Turkey,,Ankara,3,1,2009,29.3
Middle East,Turkey,,Ankara,3,10,2005,29.4
Middle East,Turkey,,Ankara,2,12,2006,29.4
Middle East,Turkey,,Ankara,2,23,2006,29.4
Middle East,Turkey,,Ankara,11,6,2006,29.4
Middle East,Turkey,,Ankara,12,19,2007,29.4
Middle East,Turkey,,Ankara,2,15,2008,29.4
Middle East,Turkey,,Ankara,2,20,2008,29.4
Middle East,Turkey,,Istanbul,2,18,2008,29.4
Middle East,Turkey,,Ankara,2,3,2005,29.5
Middle East,Turkey,,Istanbul,2,6,2005,29.5
Middle East,Syria,,Damascus,12,29,2006,29.6
Middle East,Turkey,,Ankara,11,5,2006,29.6
Middle East,Turkey,,Ankara,12,17,2006,29.6
Middle East,Turkey,,Ankara,1,19,2009,29.6
Middle East,Turkey,,Ankara,2,22,2009,29.6
Middle East,Turkey,,Ankara,1,28,2008,29.7
Middle East,Turkey,,Istanbul,1,27,2006,29.7
Middle East,Turkey,,Ankara,1,5,2005,29.8
Middle East,Turkey,,Ankara,1,19,2007,29.8
Middle East,Turkey,,Ankara,12,3,2007,29.8
Middle East,Turkey,,Ankara,2,17,2009,29.8
Middle East,Turkey,,Istanbul,2,7,2005,29.8
Middle East,Turkey,,Ankara,1,13,2006,29.9
Middle East,Turkey,,Ankara,12,10,2006,29.9
Middle East,Turkey,,Ankara,12,14,2009,29.9
Middle East,Turkey,,Istanbul,1,5,2008,29.9
Middle East,Turkey,,Ankara,3,10,2006,30
Middle East,Turkey,,Ankara,12,10,2008,30
Middle East,Turkey,,Istanbul,2,15,2006,30
Middle East,Turkey,,Ankara,1,10,2005,30.1
Middle East,Turkey,,Ankara,12,4,2006,30.1
Middle East,Turkey,,Istanbul,1,4,2008,30.1
Middle East,Turkey,,Ankara,2,6,2006,30.2
Middle East,Syria,,Damascus,1,12,2008,30.3
Middle East,Turkey,,Ankara,1,26,2005,30.3
Middle East,Turkey,,Ankara,11,21,2005,30.3
Middle East,Turkey,,Ankara,12,20,2007,30.3
Middle East,Turkey,,Ankara,2,16,2008,30.3
Middle East,Turkey,,Ankara,12,3,2006,30.4
Middle East,Turkey,,Ankara,1,8,2009,30.4
Middle East,Syria,,Damascus,1,16,2008,30.5
Middle East,Turkey,,Ankara,1,21,2007,30.5
Middle East,Turkey,,Ankara,12,18,2007,30.5
Middle East,Turkey,,Ankara,12,17,2008,30.5
Middle East,Turkey,,Ankara,1,9,2007,30.6
Middle East,Turkey,,Ankara,11,28,2007,30.7
Middle East,Turkey,,Ankara,2,12,2008,30.7
Middle East,Turkey,,Ankara,12,22,2007,30.8
Middle East,Turkey,,Istanbul,1,23,2006,30.8
Middle East,Turkey,,Ankara,1,1,2006,30.9
Middle East,Turkey,,Ankara,3,9,2006,30.9
Middle East,Turkey,,Ankara,1,13,2007,30.9
Middle East,Turkey,,Ankara,12,11,2006,31
Middle East,Turkey,,Ankara,1,23,2005,31.1
Middle East,Turkey,,Ankara,1,11,2006,31.1
Middle East,Turkey,,Ankara,12,2,2006,31.1
Middle East,Turkey,,Ankara,1,28,2007,31.1
Middle East,Turkey,,Ankara,2,11,2007,31.1
Middle East,Syria,,Damascus,1,2,2009,31.2
Middle East,Turkey,,Ankara,2,18,2006,31.2
Middle East,Turkey,,Ankara,11,30,2007,31.2
Middle East,Turkey,,Ankara,12,17,2007,31.2
Middle East,Turkey,,Ankara,1,14,2007,31.3
Middle East,Turkey,,Ankara,2,10,2007,31.3
Middle East,Turkey,,Ankara,12,24,2008,31.3
Middle East,Turkey,,Ankara,12,1,2009,31.3
Middle East,Turkey,,Ankara,12,31,2009,31.3
Middle East,Turkey,,Ankara,1,31,2005,31.4
Middle East,Turkey,,Ankara,12,22,2009,31.4
Middle East,Turkey,,Istanbul,1,24,2006,31.4
Middle East,Turkey,,Ankara,12,30,2005,31.5
Middle East,Turkey,,Ankara,12,9,2006,31.5
Middle East,Turkey,,Ankara,12,15,2006,31.5
Middle East,Turkey,,Ankara,1,8,2007,31.5
Middle East,Turkey,,Ankara,12,30,2009,31.5
Middle East,Turkey,,Istanbul,2,17,2008,31.5
Middle East,Syria,,Damascus,12,28,2006,31.6
Middle East,Turkey,,Ankara,3,14,2007,31.6
Middle East,Turkey,,Ankara,2,11,2008,31.6
Middle East,Turkey,,Ankara,2,24,2008,31.6
Middle East,Turkey,,Ankara,12,13,2008,31.6
Middle East,Turkey,,Ankara,1,4,2005,31.7
Middle East,Turkey,,Ankara,4,3,2005,31.7
Middle East,Turkey,,Ankara,12,29,2005,31.7
Middle East,Turkey,,Ankara,1,14,2006,31.7
Middle East,Turkey,,Ankara,1,7,2007,31.7
Middle East,Turkey,,Ankara,2,12,2007,31.7
Middle East,Turkey,,Ankara,2,26,2008,31.7
Middle East,Turkey,,Ankara,2,23,2009,31.7
Middle East,Turkey,,Ankara,3,16,2009,31.7
Middle East,Turkey,,Istanbul,1,28,2006,31.7
Middle East,Turkey,,Istanbul,1,25,2006,31.8
Middle East,Turkey,,Ankara,12,1,2006,31.9
Middle East,Turkey,,Ankara,11,26,2007,31.9
Middle East,Turkey,,Ankara,2,21,2009,31.9
Middle East,Turkey,,Ankara,2,21,2006,32
Middle East,Turkey,,Ankara,2,2,2007,32
Middle East,Turkey,,Ankara,12,15,2008,32
Middle East,Turkey,,Ankara,1,20,2009,32
Middle East,Turkey,,Ankara,1,1,2005,32.1
Middle East,Turkey,,Ankara,1,12,2005,32.1
Middle East,Turkey,,Ankara,1,20,2005,32.1
Middle East,Turkey,,Ankara,2,5,2005,32.1
Middle East,Turkey,,Ankara,2,7,2006,32.1
Middle East,Turkey,,Ankara,3,16,2007,32.1
Middle East,Turkey,,Ankara,1,21,2009,32.1
Middle East,Turkey,,Ankara,3,20,2009,32.1
Middle East,Turkey,,Ankara,3,1,2005,32.2
Middle East,Turkey,,Ankara,2,19,2009,32.2
Middle East,Turkey,,Istanbul,2,7,2006,32.2
Middle East,Turkey,,Ankara,12,2,2007,32.3
Middle East,Turkey,,Ankara,12,16,2007,32.3
Middle East,Turkey,,Ankara,1,16,2009,32.3
Middle East,Syria,,Damascus,1,18,2008,32.4
Middle East,Turkey,,Ankara,1,11,2005,32.4
Middle East,Turkey,,Ankara,2,10,2006,32.4
Middle East,Turkey,,Ankara,12,5,2006,32.4
Middle East,Turkey,,Ankara,12,20,2006,32.4
Middle East,Turkey,,Ankara,3,23,2005,32.5
Middle East,Turkey,,Ankara,1,12,2006,32.5
Middle East,Turkey,,Ankara,2,24,2006,32.5
Middle East,Turkey,,Ankara,1,22,2007,32.5
Middle East,Turkey,,Ankara,3,13,2007,32.5
Middle East,Turkey,,Ankara,2,16,2009,32.5
Middle East,Turkey,,Ankara,3,21,2005,32.6
Middle East,Turkey,,Ankara,12,18,2008,32.6
Middle East,Turkey,,Istanbul,2,9,2005,32.6
Middle East,Turkey,,Istanbul,1,3,2008,32.6
Middle East,Turkey,,Ankara,3,22,2005,32.7
Middle East,Turkey,,Ankara,11,16,2005,32.7
Middle East,Turkey,,Ankara,1,5,2007,32.7
Middle East,Turkey,,Istanbul,1,31,2005,32.7
Middle East,Syria,,Damascus,12,30,2006,32.8
Middle East,Turkey,,Ankara,4,1,2005,32.8
Middle East,Turkey,,Ankara,3,15,2009,32.8
Middle East,Turkey,,Istanbul,2,8,2005,32.9
Middle East,Turkey,,Istanbul,2,11,2005,32.9
Middle East,Turkey,,Istanbul,2,14,2006,32.9
Middle East,Syria,,Damascus,1,19,2008,33
Middle East,Turkey,,Ankara,1,13,2005,33
Middle East,Turkey,,Ankara,12,13,2005,33
Middle East,Turkey,,Ankara,12,19,2006,33
Middle East,Turkey,,Ankara,1,4,2009,33
Middle East,Turkey,,Istanbul,12,27,2006,33
Middle East,Turkey,,Ankara,1,19,2005,33.1
Middle East,Turkey,,Ankara,2,28,2009,33.1
Middle East,Turkey,,Ankara,3,18,2009,33.1
Middle East,Turkey,,Istanbul,12,20,2005,33.1
Middle East,Syria,,Damascus,1,13,2009,33.2
Middle East,Turkey,,Ankara,1,6,2006,33.2
Middle East,Turkey,,Ankara,1,6,2007,33.2
Middle East,Turkey,,Istanbul,2,6,2006,33.2
Middle East,Syria,,Damascus,1,11,2008,33.3
Middle East,Turkey,,Ankara,12,12,2006,33.3
Middle East,Turkey,,Ankara,11,24,2007,33.3
Middle East,Turkey,,Ankara,2,20,2005,33.4
Middle East,Turkey,,Ankara,4,4,2005,33.4
Middle East,Turkey,,Ankara,2,8,2006,33.4
Middle East,Turkey,,Ankara,3,17,2009,33.4
Middle East,Turkey,,Istanbul,3,11,2005,33.4
Middle East,Turkey,,Ankara,2,24,2009,33.5
Middle East,Turkey,,Ankara,12,2,2009,33.5
Middle East,Syria,,Damascus,2,10,2005,33.6
Middle East,Turkey,,Ankara,10,31,2005,33.6
Middle East,Turkey,,Ankara,1,4,2006,33.6
Middle East,Turkey,,Ankara,12,18,2006,33.6
Middle East,Turkey,,Ankara,3,14,2009,33.6
Middle East,Turkey,,Istanbul,12,24,2005,33.6
Middle East,Syria,,Damascus,1,6,2008,33.7
Middle East,Turkey,,Ankara,3,9,2005,33.7
Middle East,Turkey,,Ankara,1,23,2007,33.7
Middle East,Turkey,,Ankara,2,27,2007,33.7
Middle East,Turkey,,Ankara,2,25,2009,33.7
Middle East,Turkey,,Ankara,3,28,2009,33.7
Middle East,Turkey,,Istanbul,2,16,2008,33.7
Middle East,Turkey,,Ankara,1,15,2009,33.8
Middle East,Turkey,,Ankara,1,17,2009,33.8
Middle East,Turkey,,Ankara,2,18,2009,33.8
Middle East,Turkey,,Ankara,12,23,2009,33.8
Middle East,Turkey,,Ankara,12,6,2006,33.9
Middle East,Turkey,,Ankara,2,10,2008,33.9
Middle East,Turkey,,Istanbul,2,10,2005,33.9
Middle East,Turkey,,Ankara,1,7,2009,34
Middle East,Turkey,,Ankara,12,9,2009,34
Middle East,Turkey,,Istanbul,2,12,2005,34
Middle East,Syria,,Damascus,1,3,2009,34.1
Middle East,Turkey,,Ankara,11,20,2006,34.1
Middle East,Turkey,,Ankara,2,20,2009,34.1
Middle East,Turkey,,Ankara,3,2,2009,34.1
Middle East,Turkey,,Ankara,3,19,2009,34.1
Middle East,Turkey,,Ankara,1,8,2006,34.2
Middle East,Turkey,,Ankara,3,21,2009,34.2
Middle East,Syria,,Damascus,1,7,2008,34.3
Middle East,Turkey,,Ankara,1,5,2006,34.3
Middle East,Jordan,,Amman,1,30,2008,34.4
Middle East,Syria,,Damascus,1,17,2008,34.4
Middle East,Turkey,,Ankara,1,3,2005,34.4
Middle East,Turkey,,Ankara,2,19,2006,34.4
Middle East,Turkey,,Ankara,11,23,2007,34.4
Middle East,Turkey,,Istanbul,1,10,2009,34.4
Middle East,Syria,,Damascus,2,9,2005,34.5
Middle East,Syria,,Damascus,1,23,2008,34.5
Middle East,Turkey,,Ankara,11,21,2006,34.5
Middle East,Turkey,,Ankara,12,7,2006,34.5
Middle East,Turkey,,Ankara,2,24,2007,34.5
Middle East,Turkey,,Istanbul,12,21,2005,34.5
Middle East,Jordan,,Amman,1,14,2008,34.6
Middle East,Jordan,,Amman,1,31,2008,34.6
Middle East,Turkey,,Ankara,3,24,2005,34.6
Middle East,Turkey,,Ankara,12,31,2005,34.6
Middle East,Turkey,,Ankara,2,13,2007,34.6
Middle East,Turkey,,Ankara,11,27,2009,34.6
Middle East,Turkey,,Ankara,11,28,2009,34.6
Middle East,Turkey,,Istanbul,2,5,2005,34.6
Middle East,Turkey,,Istanbul,1,29,2006,34.6
Middle East,Turkey,,Istanbul,2,13,2006,34.6
Middle East,Turkey,,Ankara,1,4,2007,34.7
Middle East,Turkey,,Ankara,12,14,2007,34.7
Middle East,Turkey,,Ankara,12,9,2008,34.7
Middle East,Turkey,,Ankara,3,13,2005,34.8
Middle East,Turkey,,Ankara,3,4,2006,34.8
Middle East,Turkey,,Ankara,12,4,2007,34.8
Middle East,Turkey,,Ankara,12,15,2007,34.8
Middle East,Turkey,,Ankara,11,30,2009,34.8
Middle East,Turkey,,Istanbul,12,26,2006,34.8
Middle East,Turkey,,Ankara,2,19,2005,34.9
Middle East,Turkey,,Ankara,2,20,2006,34.9
Middle East,Turkey,,Ankara,11,16,2008,34.9
Middle East,Turkey,,Istanbul,2,8,2006,34.9
Middle East,Turkey,,Ankara,2,4,2005,35
Middle East,Turkey,,Ankara,2,14,2007,35
Middle East,Turkey,,Ankara,11,29,2009,35
Middle East,Turkey,,Ankara,3,4,2005,35.1
Middle East,Turkey,,Istanbul,12,19,2005,35.1
Middle East,Jordan,,Amman,1,12,2008,35.2
Middle East,Turkey,,Ankara,12,14,2008,35.2
Middle East,Jordan,,Amman,1,17,2008,35.3
Middle East,Turkey,,Ankara,2,11,2006,35.3
Middle East,Turkey,,Ankara,1,22,2009,35.3
Middle East,Turkey,,Istanbul,3,9,2006,35.3
Middle East,Syria,,Damascus,2,11,2005,35.4
Middle East,Turkey,,Ankara,1,14,2005,35.4
Middle East,Turkey,,Ankara,2,28,2005,35.4
Middle East,Turkey,,Ankara,2,27,2009,35.4
Middle East,Turkey,,Istanbul,1,30,2005,35.4
Middle East,Jordan,,Amman,1,15,2008,35.5
Middle East,Syria,,Damascus,1,30,2006,35.5
Middle East,Syria,,Damascus,1,1,2009,35.5
Middle East,Turkey,,Ankara,12,19,2005,35.5
Middle East,Turkey,,Ankara,1,7,2006,35.5
Middle East,Turkey,,Ankara,11,30,2006,35.5
Middle East,Syria,,Damascus,1,4,2009,35.6
Middle East,Turkey,,Ankara,3,17,2006,35.6
Middle East,Turkey,,Ankara,3,15,2007,35.6
Middle East,Turkey,,Ankara,11,29,2008,35.6
Middle East,Turkey,,Ankara,2,2,2009,35.6
Middle East,Jordan,,Amman,1,13,2008,35.7
Middle East,Syria,,Damascus,1,24,2008,35.7
Middle East,Turkey,,Ankara,1,6,2005,35.7
Middle East,Turkey,,Ankara,1,7,2005,35.7
Middle East,Turkey,,Ankara,11,9,2006,35.7
Middle East,Turkey,,Ankara,3,24,2009,35.7
Middle East,Turkey,,Istanbul,12,23,2005,35.7
Middle East,Turkey,,Istanbul,2,3,2007,35.7
Middle East,Syria,,Damascus,12,27,2006,35.8
Middle East,Syria,,Damascus,12,20,2007,35.8
Middle East,Syria,,Damascus,12,30,2007,35.8
Middle East,Syria,,Damascus,1,30,2008,35.8
Middle East,Turkey,,Ankara,1,2,2006,35.8
Middle East,Turkey,,Ankara,12,5,2008,35.8
Middle East,Syria,,Damascus,12,31,2007,35.9
Middle East,Turkey,,Ankara,2,21,2005,35.9
Middle East,Turkey,,Ankara,11,1,2005,35.9
Middle East,Turkey,,Ankara,11,12,2006,35.9
Middle East,Turkey,,Ankara,1,20,2007,35.9
Middle East,Turkey,,Ankara,12,8,2009,35.9
Middle East,Turkey,,Istanbul,2,13,2008,35.9
Middle East,Turkey,,Ankara,12,16,2005,36
Middle East,Turkey,,Ankara,1,2,2005,36.1
Middle East,Turkey,,Ankara,11,22,2007,36.1
Middle East,Turkey,,Ankara,2,27,2008,36.1
Middle East,Turkey,,Ankara,11,26,2009,36.1
Middle East,Turkey,,Istanbul,12,29,2008,36.1
Middle East,Turkey,,Istanbul,12,30,2008,36.1
Middle East,Syria,,Damascus,2,12,2005,36.2
Middle East,Syria,,Damascus,1,3,2007,36.2
Middle East,Syria,,Damascus,1,31,2008,36.2
Middle East,Turkey,,Ankara,12,8,2006,36.2
Middle East,Turkey,,Istanbul,2,12,2006,36.2
Middle East,Turkey,,Istanbul,2,16,2006,36.2
Middle East,Turkey,,Istanbul,2,4,2007,36.2
Middle East,Syria,,Damascus,1,8,2007,36.3
Middle East,Syria,,Damascus,1,22,2008,36.3
Middle East,Turkey,,Ankara,1,21,2005,36.3
Middle East,Turkey,,Ankara,11,19,2006,36.3
Middle East,Turkey,,Ankara,2,11,2009,36.3
Middle East,Jordan,,Amman,1,22,2008,36.4
Middle East,Turkey,,Ankara,1,18,2005,36.4
Middle East,Turkey,,Ankara,3,19,2006,36.4
Middle East,Turkey,,Ankara,11,17,2008,36.4
Middle East,Turkey,,Istanbul,1,20,2006,36.4
Middle East,Turkey,,Istanbul,3,8,2006,36.4
Middle East,Turkey,,Istanbul,1,29,2008,36.4
Middle East,Turkey,,Istanbul,2,19,2008,36.4
Middle East,Syria,,Damascus,1,12,2009,36.5
Middle East,Turkey,,Ankara,4,3,2007,36.5
Middle East,Turkey,,Ankara,11,24,2005,36.6
Middle East,Turkey,,Ankara,12,6,2005,36.6
Middle East,Turkey,,Ankara,1,3,2006,36.6
Middle East,Turkey,,Ankara,1,5,2009,36.6
Middle East,Turkey,,Ankara,1,6,2009,36.6
Middle East,Turkey,,Istanbul,12,31,2008,36.6
Middle East,Jordan,,Amman,1,11,2008,36.7
Middle East,Turkey,,Ankara,10,30,2005,36.7
Middle East,Turkey,,Ankara,12,14,2006,36.7
Middle East,Turkey,,Ankara,3,7,2007,36.7
Middle East,Turkey,,Ankara,3,17,2007,36.7
Middle East,Turkey,,Ankara,11,9,2007,36.7
Middle East,Turkey,,Ankara,12,8,2007,36.7
Middle East,Turkey,,Ankara,2,26,2009,36.7
Middle East,Turkey,,Ankara,11,22,2009,36.7
Middle East,Jordan,,Amman,1,23,2008,36.8
Middle East,Syria,,Damascus,12,29,2005,36.8
Middle East,Syria,,Damascus,1,20,2008,36.8
Middle East,Turkey,,Ankara,12,1,2007,36.8
Middle East,Turkey,,Ankara,12,4,2008,36.8
Middle East,Turkey,,Ankara,11,19,2009,36.8
Middle East,Turkey,,Istanbul,3,1,2005,36.8
Middle East,Turkey,,Istanbul,11,4,2006,36.8
Middle East,Jordan,,Amman,12,28,2006,36.9
Middle East,Syria,,Damascus,1,1,2007,36.9
Middle East,Syria,,Damascus,12,22,2007,36.9
Middle East,Turkey,,Ankara,11,23,2006,36.9
Middle East,Turkey,,Ankara,11,29,2006,36.9
Middle East,Turkey,,Ankara,12,2,2008,36.9
Middle East,Turkey,,Ankara,11,18,2009,36.9
Middle East,Turkey,,Istanbul,2,5,2007,36.9
Middle East,Syria,,Damascus,1,2,2007,37
Middle East,Turkey,,Ankara,11,17,2005,37
