Region,Country,State,City,Month,Day,Year,AvgTemperature
Australia/South Pacific,Australia,,Canberra,7,1,2011,33.9
Australia/South Pacific,Australia,,Canberra,8,31,2012,34.1
Australia/South Pacific,Australia,,Canberra,8,7,2014,34.5
Australia/South Pacific,Australia,,Canberra,7,3,2012,34.8
Australia/South Pacific,Australia,,Canberra,8,3,2014,34.8
Australia/South Pacific,Australia,,Canberra,8,6,2014,35
Australia/South Pacific,Australia,,Canberra,7,14,2011,35.2
Australia/South Pacific,Australia,,Canberra,7,7,2012,35.2
Australia/South Pacific,Australia,,Canberra,8,2,2014,35.4
Australia/South Pacific,Australia,,Canberra,7,6,2012,35.5
Australia/South Pacific,Australia,,Canberra,7,8,2012,35.5
Australia/South Pacific,Australia,,Canberra,7,29,2011,35.9
Australia/South Pacific,Australia,,Canberra,6,8,2012,35.9
Australia/South Pacific,Australia,,Canberra,6,7,2012,36.2
Australia/South Pacific,Australia,,Canberra,7,3,2013,36.2
Australia/South Pacific,Australia,,Canberra,7,2,2012,36.3
Australia/South Pacific,Australia,,Canberra,6,21,2013,36.4
Australia/South Pacific,Australia,,Canberra,6,29,2010,36.5
Australia/South Pacific,Australia,,Canberra,7,3,2010,36.5
Australia/South Pacific,Australia,,Canberra,8,1,2014,36.5
Australia/South Pacific,Australia,,Canberra,8,5,2014,36.5
Australia/South Pacific,Australia,,Canberra,7,28,2011,36.7
Australia/South Pacific,Australia,,Canberra,7,8,2014,36.7
Australia/South Pacific,Australia,,Canberra,8,11,2014,36.7
Australia/South Pacific,Australia,,Canberra,6,27,2010,36.8
Australia/South Pacific,Australia,,Canberra,7,20,2010,36.8
Australia/South Pacific,Australia,,Canberra,5,14,2011,36.8
Australia/South Pacific,Australia,,Canberra,7,19,2012,36.8
Australia/South Pacific,Australia,,Canberra,6,12,2010,37
Australia/South Pacific,Australia,,Canberra,6,13,2010,37.1
Australia/South Pacific,Australia,,Canberra,7,4,2010,37.1
Australia/South Pacific,Australia,,Canberra,8,1,2012,37.2
Australia/South Pacific,Australia,,Canberra,5,26,2013,37.2
Australia/South Pacific,Australia,,Canberra,7,3,2014,37.2
Australia/South Pacific,Australia,,Canberra,7,20,2014,37.2
Australia/South Pacific,Australia,,Canberra,7,1,2010,37.3
Australia/South Pacific,Australia,,Canberra,6,24,2011,37.3
Australia/South Pacific,Australia,,Canberra,7,21,2010,37.4
Australia/South Pacific,Australia,,Canberra,8,4,2014,37.4
Australia/South Pacific,Australia,,Canberra,6,28,2010,37.5
Australia/South Pacific,Australia,,Canberra,8,6,2010,37.7
Australia/South Pacific,Australia,,Canberra,5,13,2012,37.7
Australia/South Pacific,Australia,,Canberra,7,4,2012,37.7
Australia/South Pacific,Australia,,Canberra,7,26,2013,37.7
Australia/South Pacific,Australia,,Canberra,7,27,2011,37.8
Australia/South Pacific,Australia,,Canberra,7,17,2010,37.9
Australia/South Pacific,Australia,,Canberra,6,6,2012,37.9
Australia/South Pacific,Australia,,Canberra,8,20,2012,37.9
Australia/South Pacific,Australia,,Canberra,8,8,2013,37.9
Australia/South Pacific,Australia,,Canberra,8,8,2014,37.9
Australia/South Pacific,Australia,,Canberra,7,15,2010,38
Australia/South Pacific,Australia,,Canberra,7,16,2010,38
Australia/South Pacific,Australia,,Canberra,7,24,2013,38
Australia/South Pacific,Australia,,Canberra,7,2,2011,38.1
Australia/South Pacific,Australia,,Canberra,7,8,2011,38.1
Australia/South Pacific,Australia,,Canberra,6,19,2012,38.1
Australia/South Pacific,Australia,,Canberra,7,25,2013,38.1
Australia/South Pacific,Australia,,Canberra,8,7,2010,38.2
Australia/South Pacific,Australia,,Canberra,8,8,2010,38.2
Australia/South Pacific,Australia,,Canberra,7,7,2011,38.2
Australia/South Pacific,Australia,,Canberra,7,7,2010,38.3
Australia/South Pacific,Australia,,Canberra,7,18,2011,38.3
Australia/South Pacific,Australia,,Canberra,6,25,2011,38.4
Australia/South Pacific,Australia,,Canberra,6,9,2012,38.5
Australia/South Pacific,Australia,,Canberra,8,13,2014,38.5
Australia/South Pacific,Australia,,Canberra,6,30,2011,38.6
Australia/South Pacific,Australia,,Canberra,7,5,2012,38.6
Australia/South Pacific,Australia,,Canberra,6,14,2010,38.7
Australia/South Pacific,Australia,,Canberra,8,17,2010,38.7
Australia/South Pacific,Australia,,Canberra,6,6,2011,38.7
Australia/South Pacific,Australia,,Canberra,7,6,2010,38.8
Australia/South Pacific,Australia,,Canberra,5,15,2011,38.8
Australia/South Pacific,Australia,,Canberra,6,3,2013,38.8
Australia/South Pacific,Australia,,Canberra,7,2,2010,38.9
Australia/South Pacific,Australia,,Canberra,7,23,2011,38.9
Australia/South Pacific,Australia,,Canberra,7,24,2012,39
Australia/South Pacific,Australia,,Canberra,7,19,2014,39
Australia/South Pacific,Australia,,Canberra,6,10,2010,39.1
Australia/South Pacific,Australia,,Canberra,7,13,2011,39.1
Australia/South Pacific,Australia,,Canberra,7,29,2012,39.1
Australia/South Pacific,Australia,,Canberra,8,6,2012,39.1
Australia/South Pacific,Australia,,Canberra,7,27,2013,39.1
Australia/South Pacific,Australia,,Canberra,6,18,2014,39.1
Australia/South Pacific,Australia,,Canberra,6,27,2011,39.2
Australia/South Pacific,Australia,,Canberra,8,13,2012,39.2
Australia/South Pacific,Australia,,Canberra,5,11,2011,39.3
Australia/South Pacific,Australia,,Canberra,9,9,2011,39.3
Australia/South Pacific,Australia,,Canberra,7,27,2012,39.3
Australia/South Pacific,Australia,,Canberra,6,19,2013,39.3
Australia/South Pacific,Australia,,Canberra,7,21,2013,39.3
Australia/South Pacific,Australia,,Canberra,7,1,2014,39.3
Australia/South Pacific,Australia,,Canberra,6,10,2012,39.4
Australia/South Pacific,Australia,,Canberra,6,20,2013,39.4
Australia/South Pacific,Australia,,Canberra,7,6,2014,39.4
Australia/South Pacific,Australia,,Canberra,7,7,2014,39.4
Australia/South Pacific,Australia,,Canberra,6,8,2011,39.5
Australia/South Pacific,Australia,,Canberra,5,12,2010,39.6
Australia/South Pacific,Australia,,Canberra,7,9,2012,39.7
Australia/South Pacific,Australia,,Canberra,8,27,2012,39.7
Australia/South Pacific,Australia,,Canberra,6,9,2013,39.7
Australia/South Pacific,Australia,,Canberra,6,22,2013,39.7
Australia/South Pacific,Australia,,Canberra,8,8,2011,39.8
Australia/South Pacific,Australia,,Canberra,8,9,2011,39.8
Australia/South Pacific,Australia,,Canberra,7,1,2012,39.8
Australia/South Pacific,Australia,,Canberra,8,17,2012,39.8
Australia/South Pacific,Australia,,Canberra,7,23,2014,39.8
Australia/South Pacific,Australia,,Canberra,6,11,2010,39.9
Australia/South Pacific,Australia,,Canberra,6,18,2011,39.9
Australia/South Pacific,Australia,,Canberra,7,20,2012,39.9
Australia/South Pacific,Australia,,Canberra,8,9,2012,39.9
Australia/South Pacific,Australia,,Canberra,8,26,2012,39.9
Australia/South Pacific,Australia,,Canberra,9,1,2012,39.9
Australia/South Pacific,Australia,,Canberra,7,8,2013,39.9
Australia/South Pacific,Australia,,Canberra,7,26,2014,39.9
Australia/South Pacific,Australia,,Canberra,5,16,2011,40
Australia/South Pacific,Australia,,Canberra,5,17,2012,40
Australia/South Pacific,Australia,,Canberra,6,7,2011,40.1
Australia/South Pacific,Australia,,Canberra,6,21,2011,40.1
Australia/South Pacific,Australia,,Canberra,6,26,2011,40.1
Australia/South Pacific,Australia,,Canberra,5,14,2012,40.1
Australia/South Pacific,Australia,,Canberra,9,13,2012,40.1
Australia/South Pacific,Australia,,Canberra,7,2,2013,40.1
Australia/South Pacific,Australia,,Canberra,5,18,2013,40.2
Australia/South Pacific,Australia,,Canberra,7,20,2013,40.2
Australia/South Pacific,Australia,,Canberra,6,30,2014,40.2
Australia/South Pacific,Australia,,Canberra,7,22,2014,40.2
Australia/South Pacific,Australia,,Canberra,7,15,2011,40.3
Australia/South Pacific,Australia,,Canberra,7,1,2013,40.3
Australia/South Pacific,Australia,,Canberra,6,6,2014,40.3
Australia/South Pacific,Australia,,Canberra,6,26,2010,40.5
Australia/South Pacific,Australia,,Canberra,5,27,2011,40.5
Australia/South Pacific,Australia,,Canberra,7,22,2011,40.5
Australia/South Pacific,Australia,,Canberra,8,5,2010,40.6
Australia/South Pacific,Australia,,Canberra,8,12,2012,40.6
Australia/South Pacific,Australia,,Canberra,7,9,2014,40.6
Australia/South Pacific,Australia,,Canberra,6,30,2010,40.7
Australia/South Pacific,Australia,,Canberra,5,21,2012,40.7
Australia/South Pacific,Australia,,Canberra,8,28,2012,40.7
Australia/South Pacific,Australia,,Canberra,6,8,2013,40.7
Australia/South Pacific,Australia,,Canberra,7,24,2014,40.7
Australia/South Pacific,Australia,,Canberra,6,28,2011,40.8
Australia/South Pacific,Australia,,Canberra,7,31,2011,40.8
Australia/South Pacific,Australia,,Canberra,8,19,2012,40.8
Australia/South Pacific,Australia,,Canberra,5,25,2013,40.8
Australia/South Pacific,Australia,,Canberra,7,2,2014,40.8
Australia/South Pacific,Australia,,Canberra,7,30,2011,40.9
Australia/South Pacific,Australia,,Canberra,6,23,2012,40.9
Australia/South Pacific,Australia,,Canberra,8,19,2013,40.9
Australia/South Pacific,Australia,,Canberra,8,12,2014,40.9
Australia/South Pacific,Australia,,Canberra,7,22,2010,41
Australia/South Pacific,Australia,,Canberra,8,21,2010,41
Australia/South Pacific,Australia,,Canberra,6,22,2012,41
Australia/South Pacific,Australia,,Canberra,8,20,2013,41
Australia/South Pacific,Australia,,Canberra,7,12,2014,41
Australia/South Pacific,Australia,,Sydney,7,22,2014,41
Australia/South Pacific,Australia,,Canberra,6,9,2010,41.1
Australia/South Pacific,Australia,,Canberra,5,7,2012,41.1
Australia/South Pacific,Australia,,Canberra,7,28,2012,41.1
Australia/South Pacific,Australia,,Sydney,8,2,2014,41.1
Australia/South Pacific,New Zealand,,Auckland,8,16,2011,41.1
Australia/South Pacific,Australia,,Canberra,7,26,2010,41.2
Australia/South Pacific,Australia,,Canberra,8,12,2010,41.2
Australia/South Pacific,Australia,,Canberra,7,11,2011,41.3
Australia/South Pacific,Australia,,Canberra,7,18,2012,41.3
Australia/South Pacific,Australia,,Canberra,8,2,2012,41.3
Australia/South Pacific,Australia,,Canberra,7,19,2010,41.4
Australia/South Pacific,Australia,,Canberra,6,4,2011,41.4
Australia/South Pacific,Australia,,Canberra,8,18,2012,41.4
Australia/South Pacific,Australia,,Canberra,5,19,2013,41.4
Australia/South Pacific,Australia,,Canberra,6,15,2014,41.4
Australia/South Pacific,Australia,,Canberra,6,29,2014,41.4
Australia/South Pacific,Australia,,Canberra,6,23,2011,41.5
Australia/South Pacific,Australia,,Canberra,7,26,2011,41.5
Australia/South Pacific,Australia,,Canberra,5,18,2012,41.5
Australia/South Pacific,Australia,,Canberra,7,23,2012,41.5
Australia/South Pacific,Australia,,Canberra,6,17,2013,41.5
Australia/South Pacific,Australia,,Canberra,7,18,2014,41.5
Australia/South Pacific,Australia,,Canberra,9,18,2014,41.5
Australia/South Pacific,Australia,,Canberra,7,23,2010,41.6
Australia/South Pacific,Australia,,Canberra,8,16,2010,41.6
Australia/South Pacific,Australia,,Canberra,5,6,2012,41.6
Australia/South Pacific,Australia,,Canberra,5,27,2012,41.6
Australia/South Pacific,Australia,,Canberra,6,24,2012,41.6
Australia/South Pacific,Australia,,Canberra,8,21,2012,41.6
Australia/South Pacific,New Zealand,,Auckland,8,15,2011,41.6
Australia/South Pacific,Australia,,Canberra,7,25,2010,41.7
Australia/South Pacific,Australia,,Canberra,8,11,2010,41.7
Australia/South Pacific,Australia,,Canberra,7,7,2013,41.7
Australia/South Pacific,Australia,,Canberra,8,25,2010,41.8
Australia/South Pacific,Australia,,Canberra,6,25,2012,41.8
Australia/South Pacific,Australia,,Canberra,6,26,2012,41.8
Australia/South Pacific,Australia,,Canberra,6,27,2012,41.8
Australia/South Pacific,Australia,,Canberra,5,6,2011,41.9
Australia/South Pacific,Australia,,Canberra,9,7,2011,42
Australia/South Pacific,Australia,,Canberra,9,14,2012,42
Australia/South Pacific,Australia,,Canberra,6,16,2013,42
Australia/South Pacific,Australia,,Canberra,7,21,2014,42
Australia/South Pacific,Australia,,Canberra,7,10,2011,42.1
Australia/South Pacific,Australia,,Canberra,7,24,2011,42.1
Australia/South Pacific,Australia,,Canberra,8,6,2013,42.1
Australia/South Pacific,Australia,,Canberra,8,27,2010,42.2
Australia/South Pacific,Australia,,Canberra,8,7,2011,42.2
Australia/South Pacific,Australia,,Canberra,6,11,2014,42.2
Australia/South Pacific,Australia,,Canberra,8,14,2014,42.2
Australia/South Pacific,Australia,,Canberra,7,16,2011,42.3
Australia/South Pacific,Australia,,Canberra,5,28,2012,42.3
Australia/South Pacific,Australia,,Canberra,6,4,2013,42.3
Australia/South Pacific,Australia,,Canberra,7,11,2013,42.3
Australia/South Pacific,Australia,,Canberra,8,15,2013,42.3
Australia/South Pacific,Australia,,Canberra,6,17,2014,42.3
Australia/South Pacific,Australia,,Canberra,7,17,2014,42.3
Australia/South Pacific,Australia,,Sydney,8,1,2014,42.3
Australia/South Pacific,Australia,,Canberra,6,6,2010,42.4
Australia/South Pacific,Australia,,Canberra,7,11,2010,42.4
Australia/South Pacific,Australia,,Canberra,6,16,2011,42.4
Australia/South Pacific,Australia,,Canberra,5,3,2012,42.4
Australia/South Pacific,Australia,,Canberra,5,29,2012,42.4
Australia/South Pacific,Australia,,Canberra,6,28,2014,42.4
Australia/South Pacific,Australia,,Canberra,8,10,2014,42.4
Australia/South Pacific,Australia,,Canberra,6,5,2010,42.5
Australia/South Pacific,Australia,,Canberra,8,1,2010,42.5
Australia/South Pacific,Australia,,Canberra,8,4,2010,42.5
Australia/South Pacific,Australia,,Canberra,5,18,2011,42.5
Australia/South Pacific,Australia,,Canberra,5,26,2011,42.5
Australia/South Pacific,Australia,,Canberra,7,9,2011,42.5
Australia/South Pacific,Australia,,Canberra,6,30,2012,42.5
Australia/South Pacific,Australia,,Canberra,7,30,2012,42.5
Australia/South Pacific,Australia,,Canberra,8,14,2012,42.5
Australia/South Pacific,Australia,,Canberra,9,29,2010,42.6
Australia/South Pacific,Australia,,Canberra,5,22,2012,42.6
Australia/South Pacific,Australia,,Canberra,5,24,2013,42.6
Australia/South Pacific,Australia,,Canberra,7,22,2013,42.6
Australia/South Pacific,Australia,,Canberra,5,4,2014,42.6
Australia/South Pacific,Australia,,Canberra,6,7,2014,42.6
Australia/South Pacific,Australia,,Canberra,6,21,2014,42.6
Australia/South Pacific,Australia,,Sydney,6,26,2012,42.6
Australia/South Pacific,Australia,,Sydney,7,7,2012,42.6
Australia/South Pacific,Australia,,Canberra,6,15,2010,42.7
Australia/South Pacific,Australia,,Canberra,7,8,2010,42.7
Australia/South Pacific,Australia,,Canberra,5,17,2011,42.7
Australia/South Pacific,Australia,,Canberra,5,15,2012,42.7
Australia/South Pacific,Australia,,Canberra,5,21,2013,42.7
Australia/South Pacific,Australia,,Sydney,7,15,2011,42.7
Australia/South Pacific,Australia,,Canberra,6,7,2010,42.8
Australia/South Pacific,Australia,,Canberra,7,27,2010,42.8
Australia/South Pacific,Australia,,Canberra,8,7,2012,42.8
Australia/South Pacific,Australia,,Canberra,5,17,2013,42.8
Australia/South Pacific,Australia,,Sydney,6,7,2011,42.8
Australia/South Pacific,Australia,,Sydney,7,20,2013,42.8
Australia/South Pacific,Australia,,Canberra,8,13,2011,42.9
Australia/South Pacific,Australia,,Canberra,9,12,2011,42.9
Australia/South Pacific,Australia,,Canberra,7,26,2012,42.9
Australia/South Pacific,Australia,,Canberra,7,31,2012,42.9
Australia/South Pacific,Australia,,Canberra,7,10,2013,42.9
Australia/South Pacific,Australia,,Canberra,5,4,2012,43
Australia/South Pacific,Australia,,Canberra,5,25,2012,43
Australia/South Pacific,Australia,,Canberra,10,11,2012,43
Australia/South Pacific,Australia,,Canberra,5,26,2012,43.1
Australia/South Pacific,Australia,,Canberra,6,11,2013,43.1
Australia/South Pacific,Australia,,Canberra,7,9,2013,43.1
Australia/South Pacific,Australia,,Canberra,7,12,2013,43.1
Australia/South Pacific,Australia,,Canberra,7,4,2014,43.1
Australia/South Pacific,Australia,,Sydney,6,22,2012,43.1
Australia/South Pacific,Australia,,Canberra,5,18,2010,43.2
Australia/South Pacific,Australia,,Canberra,5,5,2011,43.2
Australia/South Pacific,Australia,,Canberra,5,16,2012,43.2
Australia/South Pacific,Australia,,Canberra,9,30,2012,43.2
Australia/South Pacific,Australia,,Canberra,5,8,2014,43.2
Australia/South Pacific,Australia,,Canberra,7,27,2014,43.2
Australia/South Pacific,Australia,,Canberra,8,20,2014,43.2
Australia/South Pacific,New Zealand,,Auckland,7,18,2014,43.2
Australia/South Pacific,Australia,,Canberra,7,14,2010,43.3
Australia/South Pacific,Australia,,Canberra,8,24,2012,43.3
Australia/South Pacific,Australia,,Canberra,6,12,2014,43.3
Australia/South Pacific,Australia,,Sydney,7,6,2012,43.3
Australia/South Pacific,Australia,,Sydney,6,23,2013,43.3
Australia/South Pacific,Australia,,Canberra,8,18,2011,43.4
Australia/South Pacific,Australia,,Canberra,10,2,2011,43.4
Australia/South Pacific,Australia,,Sydney,6,22,2013,43.4
Australia/South Pacific,Australia,,Canberra,8,26,2010,43.5
Australia/South Pacific,Australia,,Canberra,5,9,2011,43.5
Australia/South Pacific,Australia,,Canberra,5,28,2011,43.5
Australia/South Pacific,Australia,,Canberra,8,1,2013,43.5
Australia/South Pacific,Australia,,Sydney,7,19,2010,43.5
Australia/South Pacific,Australia,,Sydney,8,10,2014,43.5
Australia/South Pacific,Australia,,Canberra,5,8,2011,43.6
Australia/South Pacific,Australia,,Canberra,5,25,2011,43.6
Australia/South Pacific,Australia,,Canberra,7,12,2011,43.6
Australia/South Pacific,Australia,,Canberra,9,2,2011,43.6
Australia/South Pacific,Australia,,Canberra,5,31,2012,43.6
Australia/South Pacific,Australia,,Canberra,6,20,2014,43.6
Australia/South Pacific,Australia,,Sydney,8,16,2010,43.6
Australia/South Pacific,Australia,,Sydney,8,12,2011,43.6
Australia/South Pacific,New Zealand,,Auckland,7,25,2011,43.6
Australia/South Pacific,Australia,,Canberra,6,10,2011,43.7
Australia/South Pacific,Australia,,Canberra,6,20,2012,43.7
Australia/South Pacific,Australia,,Canberra,6,2,2013,43.7
Australia/South Pacific,Australia,,Canberra,7,6,2013,43.7
Australia/South Pacific,Australia,,Sydney,6,19,2013,43.7
Australia/South Pacific,Australia,,Canberra,7,18,2010,43.8
Australia/South Pacific,Australia,,Canberra,8,30,2010,43.8
Australia/South Pacific,Australia,,Canberra,7,6,2011,43.8
Australia/South Pacific,Australia,,Canberra,9,11,2011,43.8
Australia/South Pacific,Australia,,Canberra,7,23,2013,43.8
Australia/South Pacific,Australia,,Canberra,6,10,2014,43.8
Australia/South Pacific,Australia,,Sydney,7,12,2014,43.8
Australia/South Pacific,Australia,,Sydney,8,3,2014,43.8
Australia/South Pacific,Australia,,Sydney,8,11,2014,43.8
Australia/South Pacific,Australia,,Canberra,6,21,2010,43.9
Australia/South Pacific,Australia,,Canberra,8,12,2011,43.9
Australia/South Pacific,Australia,,Canberra,10,14,2013,43.9
Australia/South Pacific,Australia,,Sydney,6,21,2013,43.9
Australia/South Pacific,New Zealand,,Auckland,7,10,2010,43.9
Australia/South Pacific,Australia,,Canberra,8,23,2011,44
Australia/South Pacific,Australia,,Canberra,5,19,2012,44
Australia/South Pacific,Australia,,Canberra,8,21,2013,44
Australia/South Pacific,Australia,,Canberra,6,22,2014,44
Australia/South Pacific,Australia,,Perth,7,3,2010,44
Australia/South Pacific,Australia,,Sydney,6,27,2010,44
Australia/South Pacific,Australia,,Canberra,5,17,2010,44.1
Australia/South Pacific,Australia,,Canberra,8,20,2010,44.1
Australia/South Pacific,Australia,,Canberra,5,7,2011,44.1
Australia/South Pacific,Australia,,Canberra,7,5,2011,44.1
Australia/South Pacific,Australia,,Canberra,7,21,2012,44.1
Australia/South Pacific,Australia,,Canberra,8,25,2012,44.1
Australia/South Pacific,Australia,,Canberra,6,18,2013,44.1
Australia/South Pacific,Australia,,Canberra,9,12,2013,44.1
Australia/South Pacific,Australia,,Canberra,5,7,2014,44.1
Australia/South Pacific,Australia,,Canberra,6,24,2014,44.1
Australia/South Pacific,Australia,,Sydney,7,9,2013,44.1
Australia/South Pacific,Australia,,Sydney,9,12,2013,44.1
Australia/South Pacific,New Zealand,,Auckland,7,8,2012,44.1
Australia/South Pacific,Australia,,Canberra,7,5,2010,44.2
Australia/South Pacific,Australia,,Canberra,6,22,2011,44.2
Australia/South Pacific,Australia,,Canberra,8,6,2011,44.2
Australia/South Pacific,Australia,,Canberra,9,30,2011,44.2
Australia/South Pacific,Australia,,Canberra,7,15,2012,44.2
Australia/South Pacific,Australia,,Canberra,6,7,2013,44.2
Australia/South Pacific,Australia,,Canberra,8,7,2013,44.2
Australia/South Pacific,Australia,,Perth,7,24,2012,44.2
Australia/South Pacific,Australia,,Sydney,10,15,2010,44.2
Australia/South Pacific,Australia,,Sydney,6,11,2012,44.2
Australia/South Pacific,Australia,,Sydney,8,1,2012,44.2
Australia/South Pacific,Australia,,Canberra,5,30,2012,44.3
Australia/South Pacific,Australia,,Sydney,7,5,2010,44.3
Australia/South Pacific,Australia,,Sydney,6,19,2012,44.3
Australia/South Pacific,Australia,,Canberra,5,20,2010,44.4
Australia/South Pacific,Australia,,Canberra,6,11,2011,44.4
Australia/South Pacific,Australia,,Canberra,7,22,2012,44.4
Australia/South Pacific,Australia,,Canberra,8,3,2012,44.4
Australia/South Pacific,Australia,,Canberra,8,30,2012,44.4
Australia/South Pacific,Australia,,Canberra,6,23,2014,44.4
Australia/South Pacific,Australia,,Canberra,7,10,2014,44.4
Australia/South Pacific,Australia,,Sydney,6,20,2013,44.4
Australia/South Pacific,New Zealand,,Auckland,5,27,2014,44.4
Australia/South Pacific,New Zealand,,Auckland,7,17,2014,44.4
Australia/South Pacific,Australia,,Canberra,5,15,2010,44.5
Australia/South Pacific,Australia,,Canberra,6,20,2010,44.5
Australia/South Pacific,Australia,,Canberra,8,28,2010,44.5
Australia/South Pacific,Australia,,Canberra,9,13,2011,44.5
Australia/South Pacific,Australia,,Canberra,9,6,2014,44.5
Australia/South Pacific,Australia,,Sydney,8,19,2013,44.5
Australia/South Pacific,Australia,,Canberra,7,11,2012,44.6
Australia/South Pacific,Australia,,Canberra,8,16,2012,44.6
Australia/South Pacific,Australia,,Canberra,5,14,2013,44.6
Australia/South Pacific,Australia,,Canberra,6,29,2013,44.6
Australia/South Pacific,Australia,,Canberra,7,5,2013,44.6
Australia/South Pacific,Australia,,Canberra,7,11,2014,44.6
Australia/South Pacific,Australia,,Canberra,8,19,2014,44.6
Australia/South Pacific,Australia,,Canberra,8,21,2014,44.6
Australia/South Pacific,Australia,,Canberra,9,19,2014,44.6
Australia/South Pacific,Australia,,Canberra,6,19,2010,44.7
Australia/South Pacific,Australia,,Canberra,8,3,2010,44.7
Australia/South Pacific,Australia,,Canberra,8,22,2010,44.7
Australia/South Pacific,Australia,,Canberra,9,6,2010,44.7
Australia/South Pacific,Australia,,Canberra,5,20,2011,44.7
Australia/South Pacific,Australia,,Canberra,6,3,2012,44.7
Australia/South Pacific,Australia,,Canberra,6,18,2012,44.7
Australia/South Pacific,Australia,,Canberra,6,28,2012,44.7
Australia/South Pacific,Australia,,Canberra,7,5,2014,44.7
Australia/South Pacific,Australia,,Canberra,8,28,2014,44.7
Australia/South Pacific,Australia,,Perth,6,24,2010,44.7
Australia/South Pacific,New Zealand,,Auckland,8,20,2011,44.7
Australia/South Pacific,Australia,,Canberra,9,7,2010,44.8
Australia/South Pacific,Australia,,Canberra,6,17,2011,44.8
Australia/South Pacific,Australia,,Canberra,8,11,2011,44.8
Australia/South Pacific,Australia,,Canberra,8,14,2011,44.8
Australia/South Pacific,Australia,,Canberra,9,29,2012,44.8
Australia/South Pacific,Australia,,Canberra,8,9,2013,44.8
Australia/South Pacific,Australia,,Canberra,9,2,2014,44.8
Australia/South Pacific,Australia,,Sydney,7,26,2010,44.8
Australia/South Pacific,Australia,,Sydney,7,26,2011,44.8
Australia/South Pacific,New Zealand,,Auckland,7,10,2012,44.8
Australia/South Pacific,New Zealand,,Auckland,5,28,2013,44.8
Australia/South Pacific,Australia,,Canberra,7,9,2010,44.9
Australia/South Pacific,Australia,,Canberra,6,5,2011,44.9
Australia/South Pacific,Australia,,Canberra,8,21,2011,44.9
Australia/South Pacific,Australia,,Canberra,7,16,2012,44.9
Australia/South Pacific,Australia,,Canberra,7,17,2012,44.9
Australia/South Pacific,Australia,,Canberra,5,5,2013,44.9
Australia/South Pacific,Australia,,Canberra,7,31,2013,44.9
Australia/South Pacific,Australia,,Canberra,8,9,2014,44.9
Australia/South Pacific,Australia,,Canberra,9,4,2014,44.9
Australia/South Pacific,Australia,,Sydney,6,29,2010,44.9
Australia/South Pacific,Australia,,Sydney,7,21,2013,44.9
Australia/South Pacific,Australia,,Sydney,7,17,2014,44.9
Australia/South Pacific,New Zealand,,Auckland,7,11,2010,44.9
Australia/South Pacific,New Zealand,,Auckland,8,17,2011,44.9
Australia/South Pacific,New Zealand,,Auckland,7,7,2012,44.9
Australia/South Pacific,Australia,,Canberra,6,8,2010,45
Australia/South Pacific,Australia,,Canberra,7,24,2010,45
Australia/South Pacific,Australia,,Canberra,9,18,2010,45
Australia/South Pacific,Australia,,Canberra,4,30,2012,45
Australia/South Pacific,Australia,,Canberra,9,5,2014,45
Australia/South Pacific,Australia,,Sydney,6,21,2010,45
Australia/South Pacific,Australia,,Sydney,6,22,2010,45
Australia/South Pacific,Australia,,Sydney,7,8,2010,45
Australia/South Pacific,Australia,,Canberra,5,28,2013,45.1
Australia/South Pacific,Australia,,Canberra,9,3,2014,45.1
Australia/South Pacific,Australia,,Sydney,8,6,2010,45.1
Australia/South Pacific,Australia,,Sydney,8,10,2010,45.1
Australia/South Pacific,Australia,,Sydney,5,31,2011,45.1
Australia/South Pacific,Australia,,Sydney,6,28,2011,45.1
Australia/South Pacific,Australia,,Sydney,7,8,2013,45.1
Australia/South Pacific,Australia,,Sydney,7,21,2014,45.1
Australia/South Pacific,New Zealand,,Auckland,7,9,2012,45.1
Australia/South Pacific,Australia,,Canberra,8,24,2010,45.2
Australia/South Pacific,Australia,,Canberra,9,17,2010,45.2
Australia/South Pacific,Australia,,Canberra,5,2,2013,45.2
Australia/South Pacific,Australia,,Canberra,8,16,2013,45.2
Australia/South Pacific,Australia,,Canberra,10,3,2013,45.2
Australia/South Pacific,Australia,,Canberra,5,1,2014,45.2
Australia/South Pacific,Australia,,Canberra,8,27,2014,45.2
Australia/South Pacific,Australia,,Sydney,6,10,2012,45.2
Australia/South Pacific,Australia,,Sydney,8,14,2014,45.2
Australia/South Pacific,New Zealand,,Auckland,6,16,2012,45.2
Australia/South Pacific,Australia,,Canberra,8,29,2010,45.3
Australia/South Pacific,Australia,,Canberra,5,21,2011,45.3
Australia/South Pacific,Australia,,Canberra,8,10,2012,45.3
Australia/South Pacific,Australia,,Canberra,9,24,2012,45.3
Australia/South Pacific,Australia,,Sydney,6,26,2010,45.3
Australia/South Pacific,Australia,,Sydney,7,6,2010,45.3
Australia/South Pacific,Australia,,Sydney,7,5,2012,45.3
Australia/South Pacific,Australia,,Canberra,5,19,2010,45.4
Australia/South Pacific,Australia,,Canberra,6,1,2010,45.4
Australia/South Pacific,Australia,,Canberra,7,25,2011,45.4
Australia/South Pacific,Australia,,Canberra,6,16,2012,45.4
Australia/South Pacific,Australia,,Canberra,6,17,2012,45.4
Australia/South Pacific,Australia,,Canberra,6,19,2014,45.4
Australia/South Pacific,Australia,,Canberra,8,22,2014,45.4
Australia/South Pacific,Australia,,Sydney,5,22,2010,45.4
Australia/South Pacific,Australia,,Sydney,7,14,2011,45.4
