Region,Country,State,City,Month,Day,Year,AvgTemperature
Middle East,Turkey,,Ankara,2,1,2012,3.4
Middle East,Turkey,,Ankara,2,2,2012,7.5
Middle East,Turkey,,Ankara,2,21,2012,11.6
Middle East,Turkey,,Ankara,1,19,2012,12.3
Middle East,Turkey,,Ankara,2,19,2012,12.4
Middle East,Turkey,,Ankara,2,20,2012,12.5
Middle East,Turkey,,Ankara,1,31,2012,12.8
Middle East,Turkey,,Ankara,2,12,2012,12.9
Middle East,Turkey,,Ankara,1,18,2012,13.4
Middle East,Turkey,,Ankara,1,26,2010,14.6
Middle East,Turkey,,Ankara,2,23,2012,15.3
Middle East,Turkey,,Ankara,2,22,2012,16.1
Middle East,Turkey,,Ankara,2,13,2012,16.5
Middle East,Turkey,,Ankara,2,5,2012,16.7
Middle East,Turkey,,Ankara,12,13,2013,16.9
Middle East,Turkey,,Ankara,12,24,2013,17.4
Middle East,Turkey,,Ankara,1,17,2012,17.5
Middle East,Turkey,,Ankara,1,20,2012,17.6
Middle East,Turkey,,Ankara,2,6,2012,17.6
Middle East,Turkey,,Ankara,12,23,2013,17.7
Middle East,Turkey,,Ankara,1,30,2012,18.2
Middle East,Turkey,,Ankara,1,27,2010,18.6
Middle East,Turkey,,Ankara,2,24,2012,18.8
Middle East,Turkey,,Ankara,12,14,2013,19
Middle East,Turkey,,Ankara,12,12,2013,19.4
Middle East,Turkey,,Ankara,12,22,2013,19.5
Middle East,Turkey,,Ankara,2,11,2012,19.6
Middle East,Turkey,,Ankara,2,2,2011,19.9
Middle East,Turkey,,Ankara,1,24,2012,20.1
Middle East,Turkey,,Ankara,1,16,2012,20.2
Middle East,Turkey,,Ankara,12,11,2013,20.2
Middle East,Turkey,,Ankara,12,21,2013,20.2
Middle East,Turkey,,Ankara,1,25,2010,20.3
Middle East,Turkey,,Ankara,3,11,2011,20.4
Middle East,Turkey,,Ankara,2,18,2012,21.7
Middle East,Turkey,,Ankara,2,4,2012,21.8
Middle East,Turkey,,Ankara,2,3,2011,22.2
Middle East,Turkey,,Ankara,2,3,2012,22.2
Middle East,Turkey,,Ankara,2,1,2011,22.7
Middle East,Turkey,,Ankara,2,29,2012,22.7
Middle East,Turkey,,Ankara,1,3,2012,22.8
Middle East,Turkey,,Ankara,1,5,2012,22.9
Middle East,Turkey,,Ankara,1,29,2012,22.9
Middle East,Turkey,,Ankara,1,21,2012,23
Middle East,Turkey,,Ankara,2,10,2012,23.2
Middle East,Turkey,,Ankara,1,4,2012,23.3
Middle East,Turkey,,Ankara,1,10,2013,23.9
Middle East,Turkey,,Ankara,1,31,2011,24
Middle East,Turkey,,Ankara,3,12,2011,24
Middle East,Turkey,,Ankara,1,9,2013,24
Middle East,Turkey,,Ankara,12,19,2013,24
Middle East,Turkey,,Ankara,12,20,2013,24
Middle East,Turkey,,Ankara,12,25,2013,24
Middle East,Turkey,,Ankara,11,27,2011,24.1
Middle East,Turkey,,Ankara,12,8,2013,24.1
Middle East,Turkey,,Ankara,2,4,2011,24.2
Middle East,Turkey,,Ankara,1,28,2010,24.3
Middle East,Turkey,,Ankara,2,9,2012,24.3
Middle East,Turkey,,Ankara,1,8,2013,24.5
Middle East,Turkey,,Ankara,2,4,2010,24.6
Middle East,Turkey,,Ankara,1,11,2013,24.6
Middle East,Turkey,,Ankara,1,23,2012,24.7
Middle East,Turkey,,Ankara,12,28,2011,24.9
Middle East,Turkey,,Ankara,12,9,2013,24.9
Middle East,Turkey,,Ankara,1,9,2014,25
Middle East,Turkey,,Ankara,3,4,2012,25.1
Middle East,Turkey,,Ankara,3,1,2012,25.2
Middle East,Turkey,,Ankara,3,16,2012,25.3
Middle East,Turkey,,Ankara,1,10,2014,25.3
Middle East,Turkey,,Istanbul,1,25,2010,25.4
Middle East,Turkey,,Ankara,11,26,2011,25.5
Middle East,Turkey,,Ankara,3,5,2012,25.5
Middle East,Turkey,,Ankara,1,2,2012,25.7
Middle East,Turkey,,Ankara,12,29,2011,25.8
Middle East,Turkey,,Ankara,1,5,2010,25.9
Middle East,Turkey,,Ankara,2,5,2011,25.9
Middle East,Turkey,,Ankara,3,8,2011,25.9
Middle East,Turkey,,Ankara,1,8,2014,26
Middle East,Turkey,,Ankara,12,3,2011,26.2
Middle East,Turkey,,Ankara,12,14,2012,26.2
Middle East,Turkey,,Ankara,12,4,2013,26.2
Middle East,Turkey,,Ankara,12,5,2013,26.2
Middle East,Turkey,,Ankara,12,18,2013,26.2
Middle East,Turkey,,Istanbul,1,31,2012,26.2
Middle East,Turkey,,Ankara,12,13,2010,26.4
Middle East,Turkey,,Ankara,12,2,2011,26.4
Middle East,Turkey,,Ankara,1,15,2012,26.4
Middle East,Turkey,,Ankara,3,2,2012,26.5
Middle East,Turkey,,Ankara,12,15,2012,26.5
Middle East,Turkey,,Ankara,3,13,2011,26.6
Middle East,Turkey,,Ankara,2,5,2010,26.7
Middle East,Turkey,,Ankara,1,28,2012,26.8
Middle East,Turkey,,Ankara,2,16,2012,26.8
Middle East,Turkey,,Ankara,12,7,2013,26.8
Middle East,Turkey,,Ankara,2,14,2012,26.9
Middle East,Turkey,,Ankara,3,11,2012,26.9
Middle East,Turkey,,Ankara,11,25,2011,27
Middle East,Turkey,,Ankara,1,24,2010,27.1
Middle East,Turkey,,Ankara,2,6,2010,27.2
Middle East,Turkey,,Ankara,11,30,2011,27.2
Middle East,Turkey,,Ankara,1,28,2011,27.3
Middle East,Turkey,,Ankara,3,10,2011,27.3
Middle East,Turkey,,Ankara,12,27,2011,27.3
Middle East,Turkey,,Ankara,12,6,2013,27.3
Middle East,Turkey,,Ankara,12,27,2013,27.3
Middle East,Turkey,,Ankara,1,22,2012,27.4
Middle East,Turkey,,Ankara,2,28,2012,27.4
Middle East,Turkey,,Ankara,12,10,2011,27.5
Middle East,Turkey,,Ankara,3,3,2012,27.5
Middle East,Turkey,,Ankara,12,26,2013,27.5
Middle East,Turkey,,Ankara,1,11,2014,27.5
Middle East,Turkey,,Ankara,3,7,2012,27.6
Middle East,Turkey,,Ankara,3,10,2012,27.6
Middle East,Turkey,,Ankara,12,30,2011,27.7
Middle East,Turkey,,Ankara,2,17,2012,27.7
Middle East,Turkey,,Ankara,3,17,2012,27.7
Middle East,Turkey,,Ankara,12,1,2011,27.8
Middle East,Turkey,,Ankara,3,9,2011,27.9
Middle East,Turkey,,Ankara,11,28,2011,27.9
Middle East,Turkey,,Ankara,1,14,2014,28
Middle East,Turkey,,Ankara,1,9,2011,28.1
Middle East,Turkey,,Ankara,12,10,2013,28.2
Middle East,Turkey,,Ankara,3,6,2012,28.3
Middle East,Turkey,,Istanbul,1,8,2013,28.4
Middle East,Turkey,,Ankara,11,29,2011,28.5
Middle East,Turkey,,Ankara,12,15,2013,28.5
Middle East,Turkey,,Ankara,2,4,2014,28.5
Middle East,Turkey,,Istanbul,1,24,2010,28.5
Middle East,Turkey,,Ankara,1,29,2011,28.6
Middle East,Turkey,,Ankara,3,8,2012,28.6
Middle East,Turkey,,Ankara,1,7,2014,28.6
Middle East,Turkey,,Istanbul,1,27,2012,28.6
Middle East,Turkey,,Ankara,1,2,2011,28.7
Middle East,Turkey,,Ankara,1,7,2013,28.8
Middle East,Turkey,,Ankara,2,3,2010,28.9
Middle East,Turkey,,Ankara,1,8,2011,28.9
Middle East,Turkey,,Ankara,2,6,2011,28.9
Middle East,Turkey,,Ankara,12,16,2013,28.9
Middle East,Turkey,,Istanbul,1,9,2013,29
Middle East,Turkey,,Ankara,2,11,2011,29.1
Middle East,Turkey,,Ankara,11,12,2011,29.1
Middle East,Turkey,,Ankara,1,4,2010,29.2
Middle East,Turkey,,Ankara,1,30,2011,29.2
Middle East,Turkey,,Ankara,2,7,2012,29.2
Middle East,Turkey,,Ankara,3,6,2013,29.2
Middle East,Turkey,,Ankara,1,12,2014,29.2
Middle East,Turkey,,Ankara,12,4,2011,29.3
Middle East,Turkey,,Ankara,12,5,2011,29.3
Middle East,Turkey,,Ankara,1,6,2014,29.3
Middle East,Turkey,,Istanbul,1,30,2012,29.3
Middle East,Turkey,,Ankara,1,22,2010,29.4
Middle East,Turkey,,Ankara,1,1,2011,29.4
Middle East,Turkey,,Ankara,1,6,2013,29.4
Middle East,Turkey,,Ankara,3,5,2013,29.4
Middle East,Turkey,,Ankara,2,5,2014,29.4
Middle East,Turkey,,Ankara,12,16,2012,29.5
Middle East,Turkey,,Ankara,1,15,2013,29.5
Middle East,Turkey,,Ankara,2,1,2014,29.6
Middle East,Turkey,,Ankara,11,22,2011,29.8
Middle East,Turkey,,Ankara,1,10,2012,29.8
Middle East,Turkey,,Istanbul,2,1,2012,29.8
Middle East,Turkey,,Ankara,11,13,2011,29.9
Middle East,Turkey,,Ankara,1,16,2013,29.9
Middle East,Turkey,,Istanbul,1,23,2010,29.9
Middle East,Turkey,,Ankara,2,10,2011,30
Middle East,Turkey,,Ankara,2,16,2011,30
Middle East,Turkey,,Ankara,12,26,2012,30
Middle East,Turkey,,Ankara,1,6,2010,30.1
Middle East,Turkey,,Ankara,11,23,2011,30.3
Middle East,Turkey,,Istanbul,1,26,2010,30.3
Middle East,Turkey,,Ankara,1,27,2011,30.4
Middle East,Turkey,,Ankara,11,24,2011,30.4
Middle East,Turkey,,Ankara,2,2,2014,30.4
Middle East,Turkey,,Ankara,12,12,2010,30.5
Middle East,Turkey,,Ankara,3,30,2014,30.5
Middle East,Turkey,,Ankara,12,17,2013,30.6
Middle East,Turkey,,Ankara,11,21,2011,30.8
Middle East,Turkey,,Ankara,12,25,2011,30.8
Middle East,Turkey,,Ankara,12,26,2011,30.8
Middle East,Turkey,,Ankara,2,25,2012,30.8
Middle East,Turkey,,Ankara,12,21,2012,30.8
Middle East,Turkey,,Ankara,2,17,2013,30.8
Middle East,Turkey,,Ankara,1,2,2014,30.9
Middle East,Turkey,,Ankara,2,3,2014,30.9
Middle East,Turkey,,Ankara,12,11,2010,31
Middle East,Turkey,,Ankara,1,27,2012,31
Middle East,Turkey,,Ankara,12,31,2011,31.1
Middle East,Turkey,,Ankara,1,1,2014,31.1
Middle East,Turkey,,Ankara,1,5,2014,31.1
Middle East,Turkey,,Ankara,1,14,2012,31.2
Middle East,Turkey,,Istanbul,12,20,2012,31.2
Middle East,Turkey,,Ankara,1,25,2012,31.3
Middle East,Turkey,,Ankara,12,24,2010,31.4
Middle East,Turkey,,Ankara,1,21,2011,31.4
Middle East,Turkey,,Ankara,12,11,2011,31.4
Middle East,Turkey,,Istanbul,2,2,2012,31.4
Middle East,Turkey,,Ankara,1,19,2011,31.5
Middle East,Turkey,,Ankara,2,18,2013,31.5
Middle East,Turkey,,Ankara,1,1,2013,31.6
Middle East,Turkey,,Ankara,2,7,2014,31.6
Middle East,Turkey,,Ankara,1,6,2012,31.7
Middle East,Turkey,,Ankara,1,13,2012,31.7
Middle East,Turkey,,Ankara,2,8,2012,31.7
Middle East,Turkey,,Ankara,3,15,2012,31.7
Middle East,Turkey,,Ankara,12,27,2012,31.7
Middle East,Turkey,,Ankara,1,21,2010,31.8
Middle East,Turkey,,Ankara,1,14,2013,31.8
Middle East,Turkey,,Ankara,12,23,2014,31.8
Middle East,Turkey,,Ankara,1,2,2013,31.9
Middle East,Turkey,,Ankara,1,31,2013,32
Middle East,Turkey,,Ankara,11,15,2011,32.1
Middle East,Turkey,,Ankara,1,9,2012,32.1
Middle East,Turkey,,Ankara,1,20,2011,32.2
Middle East,Turkey,,Ankara,1,3,2013,32.2
Middle East,Turkey,,Ankara,12,3,2013,32.2
Middle East,Turkey,,Ankara,1,30,2013,32.3
Middle East,Turkey,,Ankara,2,21,2013,32.3
Middle East,Turkey,,Istanbul,1,17,2012,32.3
Middle East,Turkey,,Ankara,3,18,2010,32.4
Middle East,Turkey,,Ankara,12,16,2011,32.4
Middle East,Turkey,,Ankara,12,17,2012,32.4
Middle East,Turkey,,Ankara,3,18,2013,32.4
Middle East,Turkey,,Ankara,1,13,2011,32.5
Middle East,Turkey,,Ankara,12,25,2012,32.5
Middle East,Turkey,,Ankara,3,17,2013,32.5
Middle East,Turkey,,Ankara,1,3,2014,32.5
Middle East,Turkey,,Ankara,1,31,2014,32.5
Middle East,Turkey,,Istanbul,1,16,2012,32.5
Middle East,Turkey,,Istanbul,1,18,2012,32.5
Middle East,Turkey,,Ankara,1,14,2011,32.6
Middle East,Turkey,,Ankara,12,9,2011,32.6
Middle East,Turkey,,Ankara,12,16,2014,32.6
Middle East,Turkey,,Ankara,11,14,2011,32.7
Middle East,Turkey,,Ankara,1,15,2014,32.7
Middle East,Turkey,,Ankara,12,17,2014,32.7
Middle East,Turkey,,Ankara,12,22,2014,32.7
Middle East,Turkey,,Ankara,2,7,2010,32.8
Middle East,Turkey,,Ankara,3,7,2011,32.8
Middle East,Turkey,,Ankara,2,15,2012,32.8
Middle East,Turkey,,Ankara,2,1,2013,32.8
Middle East,Turkey,,Istanbul,2,17,2012,32.8
Middle East,Turkey,,Ankara,3,18,2012,32.9
Middle East,Turkey,,Istanbul,3,10,2011,32.9
Middle East,Turkey,,Istanbul,2,9,2012,32.9
Middle East,Turkey,,Ankara,3,16,2010,33
Middle East,Turkey,,Ankara,2,12,2011,33
Middle East,Turkey,,Ankara,2,15,2011,33
Middle East,Turkey,,Ankara,12,24,2011,33
Middle East,Turkey,,Ankara,1,1,2012,33
Middle East,Turkey,,Ankara,1,13,2014,33
Middle East,Turkey,,Ankara,3,14,2011,33.1
Middle East,Turkey,,Ankara,3,28,2012,33.1
Middle East,Turkey,,Ankara,12,31,2012,33.1
Middle East,Turkey,,Ankara,1,5,2013,33.1
Middle East,Turkey,,Ankara,1,12,2011,33.2
Middle East,Turkey,,Ankara,12,1,2013,33.2
Middle East,Turkey,,Istanbul,2,3,2010,33.2
Middle East,Turkey,,Ankara,11,20,2011,33.3
Middle East,Turkey,,Istanbul,12,21,2012,33.3
Middle East,Turkey,,Ankara,12,25,2010,33.4
Middle East,Turkey,,Ankara,2,7,2011,33.4
Middle East,Turkey,,Ankara,1,26,2012,33.4
Middle East,Turkey,,Ankara,12,22,2012,33.4
Middle East,Turkey,,Ankara,1,12,2013,33.4
Middle East,Turkey,,Ankara,3,23,2013,33.4
Middle East,Turkey,,Ankara,12,25,2014,33.4
Middle East,Turkey,,Istanbul,2,28,2012,33.4
Middle East,Turkey,,Istanbul,2,29,2012,33.4
Middle East,Turkey,,Ankara,1,10,2010,33.5
Middle East,Turkey,,Ankara,1,3,2011,33.5
Middle East,Turkey,,Ankara,3,12,2012,33.5
Middle East,Turkey,,Istanbul,3,9,2011,33.5
Middle East,Syria,,Damascus,12,12,2013,33.6
Middle East,Turkey,,Ankara,12,13,2012,33.6
Middle East,Turkey,,Ankara,12,23,2010,33.7
Middle East,Turkey,,Ankara,12,31,2010,33.7
Middle East,Turkey,,Ankara,1,26,2011,33.7
Middle East,Turkey,,Ankara,3,14,2012,33.7
Middle East,Turkey,,Ankara,1,29,2010,33.8
Middle East,Turkey,,Ankara,1,18,2011,33.8
Middle East,Turkey,,Ankara,11,18,2013,33.8
Middle East,Turkey,,Ankara,11,30,2013,33.8
Middle East,Turkey,,Istanbul,2,10,2012,33.8
Middle East,Turkey,,Istanbul,2,18,2012,33.8
Middle East,Turkey,,Ankara,3,17,2010,33.9
Middle East,Jordan,,Amman,1,10,2013,34
Middle East,Turkey,,Ankara,1,7,2011,34
Middle East,Turkey,,Ankara,1,4,2013,34
Middle East,Turkey,,Ankara,1,29,2013,34
Middle East,Turkey,,Istanbul,2,9,2010,34
Middle East,Turkey,,Istanbul,12,11,2013,34
Middle East,Syria,,Damascus,12,14,2013,34.1
Middle East,Turkey,,Ankara,1,23,2010,34.1
Middle East,Turkey,,Ankara,1,17,2011,34.1
Middle East,Turkey,,Ankara,12,8,2012,34.1
Middle East,Syria,,Damascus,1,10,2013,34.2
Middle East,Turkey,,Ankara,12,19,2010,34.2
Middle East,Turkey,,Ankara,2,9,2011,34.2
Middle East,Turkey,,Ankara,12,24,2014,34.2
Middle East,Turkey,,Ankara,12,26,2014,34.2
Middle East,Turkey,,Istanbul,1,20,2010,34.2
Middle East,Turkey,,Ankara,3,27,2012,34.3
Middle East,Turkey,,Istanbul,1,19,2010,34.3
Middle East,Syria,,Damascus,12,13,2013,34.4
Middle East,Syria,,Damascus,12,15,2013,34.4
Middle East,Turkey,,Ankara,3,19,2010,34.4
Middle East,Turkey,,Ankara,11,8,2011,34.4
Middle East,Turkey,,Ankara,1,12,2012,34.4
Middle East,Turkey,,Ankara,2,16,2013,34.4
Middle East,Turkey,,Ankara,12,18,2014,34.4
Middle East,Turkey,,Istanbul,1,30,2014,34.4
Middle East,Turkey,,Ankara,1,10,2011,34.5
Middle East,Turkey,,Ankara,2,17,2011,34.5
Middle East,Turkey,,Ankara,12,28,2013,34.5
Middle East,Turkey,,Istanbul,1,7,2013,34.5
Middle East,Turkey,,Ankara,12,22,2010,34.6
Middle East,Turkey,,Ankara,1,6,2011,34.6
Middle East,Turkey,,Ankara,11,19,2011,34.6
Middle East,Turkey,,Ankara,12,5,2012,34.6
Middle East,Turkey,,Istanbul,1,27,2010,34.6
Middle East,Syria,,Damascus,1,11,2013,34.7
Middle East,Syria,,Damascus,2,3,2014,34.7
Middle East,Turkey,,Ankara,12,15,2011,34.7
Middle East,Turkey,,Istanbul,12,30,2014,34.7
Middle East,Syria,,Damascus,12,16,2013,34.8
Middle East,Turkey,,Ankara,12,14,2010,34.8
Middle East,Turkey,,Ankara,4,12,2011,34.8
Middle East,Turkey,,Ankara,2,27,2012,34.8
Middle East,Turkey,,Ankara,12,9,2012,34.8
Middle East,Turkey,,Ankara,12,23,2012,34.8
Middle East,Turkey,,Ankara,2,19,2013,34.8
Middle East,Turkey,,Ankara,1,16,2014,34.8
Middle East,Turkey,,Istanbul,2,5,2010,34.8
Middle East,Turkey,,Istanbul,1,28,2012,34.8
Middle East,Turkey,,Istanbul,1,27,2014,34.8
Middle East,Turkey,,Ankara,12,18,2010,34.9
Middle East,Turkey,,Ankara,1,5,2011,34.9
Middle East,Turkey,,Ankara,1,11,2011,34.9
Middle East,Turkey,,Ankara,12,13,2011,34.9
Middle East,Turkey,,Ankara,1,11,2012,34.9
Middle East,Turkey,,Ankara,3,13,2014,34.9
Middle East,Turkey,,Istanbul,12,12,2013,34.9
Middle East,Turkey,,Ankara,3,3,2011,35
Middle East,Syria,,Damascus,1,21,2012,35.1
Middle East,Turkey,,Ankara,11,17,2011,35.1
Middle East,Jordan,,Amman,12,14,2013,35.2
Middle East,Turkey,,Ankara,12,6,2011,35.2
Middle East,Turkey,,Ankara,3,1,2013,35.2
Middle East,Turkey,,Ankara,11,17,2013,35.2
Middle East,Turkey,,Ankara,2,8,2014,35.2
Middle East,Turkey,,Ankara,11,3,2014,35.2
Middle East,Turkey,,Istanbul,1,19,2012,35.2
Middle East,Turkey,,Ankara,1,31,2010,35.3
Middle East,Turkey,,Ankara,2,9,2010,35.3
Middle East,Turkey,,Ankara,12,18,2012,35.3
Middle East,Turkey,,Istanbul,12,22,2012,35.3
Middle East,Turkey,,Istanbul,1,10,2013,35.3
Middle East,Jordan,,Amman,1,9,2013,35.4
Middle East,Turkey,,Ankara,3,13,2012,35.4
Middle East,Turkey,,Istanbul,2,8,2012,35.4
Middle East,Turkey,,Ankara,11,28,2012,35.5
Middle East,Turkey,,Istanbul,2,1,2011,35.5
Middle East,Turkey,,Istanbul,3,1,2012,35.5
Middle East,Turkey,,Ankara,3,9,2012,35.6
Middle East,Turkey,,Ankara,11,27,2012,35.6
Middle East,Turkey,,Istanbul,1,31,2011,35.6
Middle East,Syria,,Damascus,2,6,2010,35.7
Middle East,Turkey,,Ankara,1,7,2010,35.7
Middle East,Turkey,,Ankara,1,12,2010,35.7
Middle East,Turkey,,Ankara,12,4,2012,35.7
Middle East,Jordan,,Amman,12,13,2013,35.8
Middle East,Turkey,,Ankara,12,30,2010,35.8
Middle East,Turkey,,Ankara,1,15,2011,35.8
Middle East,Turkey,,Ankara,12,21,2014,35.8
Middle East,Turkey,,Ankara,12,15,2010,35.9
Middle East,Turkey,,Ankara,2,8,2011,35.9
Middle East,Turkey,,Ankara,3,23,2011,35.9
Middle East,Turkey,,Ankara,2,2,2013,35.9
Middle East,Turkey,,Ankara,2,22,2013,35.9
Middle East,Jordan,,Amman,12,12,2013,36
Middle East,Turkey,,Ankara,2,14,2011,36
Middle East,Turkey,,Ankara,4,11,2011,36
Middle East,Turkey,,Ankara,12,24,2012,36
Middle East,Turkey,,Istanbul,2,26,2011,36
Middle East,Turkey,,Istanbul,1,29,2012,36.1
Middle East,Syria,,Damascus,1,20,2012,36.2
Middle East,Syria,,Damascus,1,9,2013,36.2
Middle East,Turkey,,Ankara,12,21,2010,36.2
Middle East,Turkey,,Ankara,3,22,2011,36.2
Middle East,Turkey,,Ankara,12,6,2012,36.2
Middle East,Turkey,,Ankara,12,30,2012,36.2
Middle East,Turkey,,Ankara,11,7,2011,36.3
Middle East,Turkey,,Ankara,12,12,2011,36.3
Middle East,Turkey,,Ankara,2,20,2013,36.3
Middle East,Turkey,,Ankara,3,14,2014,36.3
Middle East,Turkey,,Istanbul,2,15,2012,36.3
Middle East,Jordan,,Amman,3,2,2012,36.4
Middle East,Syria,,Damascus,11,27,2011,36.4
Middle East,Turkey,,Ankara,1,16,2011,36.4
Middle East,Turkey,,Ankara,11,16,2011,36.4
Middle East,Turkey,,Ankara,2,28,2013,36.4
Middle East,Syria,,Damascus,2,7,2010,36.5
Middle East,Turkey,,Ankara,11,26,2012,36.5
Middle East,Turkey,,Ankara,1,20,2014,36.5
Middle East,Syria,,Damascus,12,17,2013,36.6
Middle East,Turkey,,Ankara,3,19,2012,36.6
Middle East,Turkey,,Ankara,1,4,2014,36.6
Middle East,Turkey,,Istanbul,12,12,2010,36.6
Middle East,Turkey,,Istanbul,12,25,2011,36.6
Middle East,Turkey,,Ankara,1,9,2010,36.7
Middle East,Turkey,,Ankara,2,13,2011,36.7
Middle East,Turkey,,Ankara,11,19,2013,36.7
Middle East,Turkey,,Ankara,11,29,2013,36.7
Middle East,Turkey,,Ankara,1,25,2014,36.7
Middle East,Turkey,,Ankara,11,4,2014,36.7
Middle East,Turkey,,Istanbul,1,4,2010,36.7
Middle East,Turkey,,Istanbul,1,15,2012,36.7
Middle East,Syria,,Damascus,2,4,2014,36.8
Middle East,Syria,,Damascus,2,5,2014,36.8
Middle East,Turkey,,Ankara,1,22,2011,36.8
Middle East,Turkey,,Ankara,3,24,2011,36.8
Middle East,Turkey,,Ankara,11,18,2011,36.8
Middle East,Turkey,,Ankara,11,25,2014,36.8
Middle East,Turkey,,Istanbul,1,28,2010,36.8
Middle East,Turkey,,Istanbul,3,8,2011,36.8
Middle East,Turkey,,Ankara,2,21,2011,36.9
Middle East,Turkey,,Ankara,3,7,2013,36.9
Middle East,Turkey,,Ankara,12,20,2014,36.9
Middle East,Turkey,,Istanbul,2,2,2011,36.9
Middle East,Turkey,,Ankara,2,20,2011,37
Middle East,Turkey,,Ankara,11,9,2011,37
Middle East,Turkey,,Ankara,1,13,2013,37
Middle East,Turkey,,Ankara,1,17,2013,37
Middle East,Turkey,,Ankara,3,2,2013,37
Middle East,Turkey,,Istanbul,2,27,2011,37
Middle East,Turkey,,Istanbul,12,24,2011,37
Middle East,Turkey,,Istanbul,2,11,2012,37
Middle East,Syria,,Damascus,1,27,2010,37.1
Middle East,Turkey,,Ankara,2,26,2012,37.1
Middle East,Turkey,,Ankara,11,25,2012,37.1
Middle East,Turkey,,Ankara,11,10,2013,37.1
Middle East,Turkey,,Ankara,11,28,2014,37.1
Middle East,Turkey,,Istanbul,2,2,2010,37.1
Middle East,Turkey,,Istanbul,1,30,2011,37.1
Middle East,Turkey,,Istanbul,2,19,2012,37.1
Middle East,Turkey,,Istanbul,12,13,2013,37.1
Middle East,Jordan,,Amman,12,15,2013,37.2
Middle East,Syria,,Damascus,12,4,2011,37.2
Middle East,Turkey,,Ankara,1,25,2011,37.2
Middle East,Turkey,,Ankara,1,19,2013,37.2
Middle East,Turkey,,Istanbul,3,1,2011,37.2
Middle East,Syria,,Damascus,12,24,2013,37.3
Middle East,Turkey,,Ankara,1,11,2010,37.3
Middle East,Turkey,,Ankara,12,12,2012,37.3
Middle East,Turkey,,Ankara,12,28,2012,37.3
Middle East,Turkey,,Ankara,1,30,2014,37.3
Middle East,Turkey,,Istanbul,1,21,2010,37.3
Middle East,Turkey,,Ankara,1,13,2010,37.4
Middle East,Turkey,,Ankara,11,21,2012,37.4
Middle East,Turkey,,Ankara,12,31,2013,37.4
Middle East,Turkey,,Ankara,1,18,2014,37.4
Middle East,Turkey,,Ankara,1,23,2014,37.4
Middle East,Turkey,,Ankara,12,8,2010,37.5
Middle East,Turkey,,Ankara,3,29,2012,37.5
Middle East,Turkey,,Ankara,1,8,2010,37.6
Middle East,Turkey,,Ankara,3,5,2011,37.6
Middle East,Turkey,,Ankara,11,11,2011,37.6
Middle East,Turkey,,Ankara,1,28,2013,37.6
Middle East,Turkey,,Ankara,1,22,2014,37.6
Middle East,Turkey,,Ankara,2,28,2014,37.6
Middle East,Turkey,,Ankara,12,15,2014,37.6
Middle East,Turkey,,Istanbul,1,30,2013,37.6
Middle East,Turkey,,Ankara,2,22,2010,37.7
Middle East,Turkey,,Ankara,10,31,2011,37.7
Middle East,Turkey,,Ankara,11,1,2011,37.7
Middle East,Turkey,,Ankara,12,7,2012,37.7
Middle East,Turkey,,Ankara,12,29,2013,37.7
Middle East,Turkey,,Ankara,3,4,2010,37.8
Middle East,Turkey,,Ankara,10,30,2011,37.8
Middle East,Turkey,,Ankara,2,13,2013,37.8
Middle East,Turkey,,Ankara,11,29,2014,37.8
Middle East,Turkey,,Ankara,12,28,2014,37.8
Middle East,Turkey,,Istanbul,1,27,2013,37.8
Middle East,Turkey,,Ankara,3,24,2013,37.9
Middle East,Syria,,Damascus,2,21,2012,38
Middle East,Turkey,,Ankara,1,20,2010,38
Middle East,Turkey,,Ankara,1,30,2010,38
Middle East,Turkey,,Ankara,2,8,2010,38
Middle East,Turkey,,Ankara,2,9,2014,38
Middle East,Turkey,,Ankara,3,12,2014,38
Middle East,Turkey,,Istanbul,2,6,2010,38
Middle East,Syria,,Damascus,1,12,2013,38.1
Middle East,Syria,,Damascus,1,13,2013,38.1
Middle East,Turkey,,Ankara,3,15,2010,38.1
Middle East,Turkey,,Ankara,12,29,2010,38.1
Middle East,Turkey,,Ankara,11,24,2014,38.1
Middle East,Turkey,,Istanbul,1,29,2013,38.1
Middle East,Syria,,Damascus,12,6,2011,38.2
Middle East,Syria,,Damascus,12,7,2011,38.2
Middle East,Syria,,Damascus,2,20,2012,38.2
Middle East,Syria,,Damascus,12,23,2013,38.2
Middle East,Turkey,,Ankara,12,26,2010,38.2
Middle East,Turkey,,Ankara,2,22,2011,38.2
Middle East,Turkey,,Ankara,12,22,2011,38.2
Middle East,Turkey,,Ankara,11,22,2012,38.2
Middle East,Syria,,Damascus,12,30,2011,38.3
Middle East,Syria,,Damascus,3,1,2012,38.3
Middle East,Turkey,,Ankara,3,20,2010,38.3
Middle East,Turkey,,Ankara,12,31,2014,38.3
Middle East,Turkey,,Istanbul,2,4,2010,38.3
Middle East,Jordan,,Amman,3,1,2012,38.4
Middle East,Turkey,,Ankara,11,6,2011,38.4
Middle East,Turkey,,Ankara,12,14,2011,38.4
Middle East,Turkey,,Ankara,11,20,2012,38.4
Middle East,Turkey,,Ankara,1,19,2014,38.4
Middle East,Turkey,,Ankara,2,27,2014,38.4
Middle East,Turkey,,Istanbul,1,6,2011,38.4
Middle East,Turkey,,Istanbul,1,31,2014,38.4
Middle East,Syria,,Damascus,12,18,2013,38.5
Middle East,Turkey,,Ankara,2,19,2011,38.5
